975  13 25 24.73  -47 29 09.3  44016   -194.7  6.7   1  201.35303  -47.48591
976  13 25 32.86  -47 29 09.4  44021    217.3  5.6   1  201.38691  -47.48594
977  13 25 45.98  -47 29 11.6  44024    238.5  2.3   1  201.44157  -47.48655
978  13 25 47.36  -47 29 24.4  44026    242.6  1.3   1  201.44733  -47.49011
979  13 25 50.93  -47 29 21.2  44028    233.4  0.1   2  201.46219  -47.48922
980  13 25 51.88  -47 29 14.2  44030    222.1  2.6   1  201.46617  -47.48729
981  13 25 58.82  -47 29 20.9  44041    218.8  0.8   2  201.49507  -47.48914
982  13 26 00.44  -47 29 13.6  44042    211.8  1.1   1  201.50184  -47.48710
983  13 26 07.34  -47 29 11.8  44054    226.4  2.4   1  201.53060  -47.48660
984  13 26 07.91  -47 29 18.3  44056    231.6  8.6   2  201.53294  -47.48843
985  13 26 11.38  -47 29 27.2  44061    217.0  2.9   1  201.54742  -47.49090
986  13 26 14.93  -47 29 10.8  44068    263.4  2.0   1  201.56221  -47.48634
987  13 26 17.52  -47 29 21.0  44071    227.9  1.9   1  201.57299  -47.48918
988  13 26 18.00  -47 29 08.2  44073    231.8  3.1   1  201.57501  -47.48562
989  13 26 18.11  -47 29 16.9  44075    242.7  3.9   1  201.57546  -47.48802
990  13 26 20.60  -47 29 08.0  44082    213.7  2.5   1  201.58583  -47.48555
991  13 26 22.12  -47 29 21.9  44090    248.9  2.8   1  201.59218  -47.48941
992  13 26 22.56  -47 29 31.3  44091    236.9  3.6   1  201.59398  -47.49202
993  13 26 23.13  -47 29 25.3  44092    215.5  1.7   1  201.59636  -47.49036
994  13 26 26.25  -47 29 17.9  44105    229.9  3.1   1  201.60937  -47.48831
995  13 26 28.16  -47 29 15.8  44115    240.2  1.4   1  201.61732  -47.48773
996  13 26 47.74  -47 29 28.8  44277    221.5  1.8   1  201.69893  -47.49133
997  13 26 49.85  -47 29 09.1  44299    255.4  4.7   1  201.70771  -47.48586
998  13 26 56.34  -47 29 15.1  44361    245.3  1.3   1  201.73474  -47.48754
999  13 27 05.68  -47 29 05.9  44422    241.5  1.5   1  201.77365  -47.48498
1000  13 27 06.20  -47 29 09.1  44424    273.1  1.3   1  201.77584  -47.48587
1001  13 27 06.33  -47 29 22.6  44426    239.9  6.6   1  201.77637  -47.48962
1002  13 27 07.89  -47 29 28.9  44435    232.5  2.2   1  201.78289  -47.49137
1003  13 27 11.13  -47 29 23.7  44446    236.6  3.6   1  201.79636  -47.48992
1004  13 27 11.37  -47 29 18.1  44447    261.4  2.0   1  201.79737  -47.48835
1005  13 27 11.95  -47 29 17.4  44449    216.4  2.1   2  201.79979  -47.48817
1006  13 27 16.48  -47 29 28.1  44460    238.4  1.8   1  201.81865  -47.49114
1007  13 27 17.04  -47 29 05.8  44462    236.5  1.1   1  201.82100  -47.48495
1008  13 27 19.73  -47 29 14.7  44472    234.3  2.1   1  201.83221  -47.48743
1009  13 27 27.13  -47 29 12.6  44488    225.3  1.9   1  201.86305  -47.48683
1010  13 27 30.31  -47 29 21.6  44493    238.2  1.4   1  201.87631  -47.48934
1011  13 27 34.50  -47 29 11.3  44500    235.6  0.6   2  201.89376  -47.48648
1012  13 27 45.90  -47 29 09.2  44508    237.5  1.3   1  201.94127  -47.48590
1013  13 27 52.70  -47 29 27.6  44510    -30.7  1.9   1  201.96959  -47.49099
1014  13 27 57.26  -47 29 08.1  44513    244.5  2.7   1  201.98859  -47.48558
1015  13 24 26.26  -47 29 38.0  45011    224.5  7.3   1  201.10941  -47.49389
1016  13 24 32.38  -47 29 43.9  45012     18.2  3.3   1  201.13490  -47.49553
1017  13 25 06.13  -47 29 51.3  45017    227.2  0.4   2  201.27556  -47.49757
1018  13 25 09.00  -47 29 48.6  45018    229.1  2.4   1  201.28748  -47.49684
1019  13 25 38.50  -47 29 44.1  45027     18.7  5.3   1  201.41043  -47.49557
1020  13 25 41.68  -47 29 46.5  45029    -10.6  1.5   2  201.42365  -47.49624
1021  13 25 53.54  -47 29 43.9  45034    223.1  1.7   1  201.47309  -47.49553
1022  13 26 11.33  -47 29 49.7  45053    245.8  2.4   1  201.54722  -47.49714
1023  13 26 12.11  -47 29 35.8  45054    214.7  3.2   1  201.55044  -47.49329
1024  13 26 17.36  -47 29 37.7  45069    214.9  3.1   1  201.57235  -47.49380
1025  13 26 17.38  -47 29 53.1  45071    -17.8  2.7   1  201.57242  -47.49809
1026  13 26 23.68  -47 29 48.2  45089    227.9  4.5   1  201.59866  -47.49673
1027  13 26 23.78  -47 29 36.5  45090    217.1  9.1   1  201.59908  -47.49348
1028  13 26 24.45  -47 29 38.6  45093    221.7  3.6   1  201.60189  -47.49406
1029  13 26 26.47  -47 29 34.9  45107    228.6  2.7   1  201.61030  -47.49304
1030  13 26 45.23  -47 29 45.4  45246    245.3  1.7   1  201.68844  -47.49594
1031  13 26 50.27  -47 29 32.7  45292    229.2  1.3   1  201.70947  -47.49242
1032  13 26 55.93  -47 29 58.5  45343    245.1  2.9   1  201.73303  -47.49959
1033  13 26 57.46  -47 29 34.7  45359    237.2  1.0   1  201.73943  -47.49296
1034  13 26 59.77  -47 29 37.4  45377    228.2  4.7   1  201.74903  -47.49371
1035  13 27 01.17  -47 29 57.0  45389    234.0  0.9   1  201.75486  -47.49916
1036  13 27 03.97  -47 29 40.4  45410    221.9  1.5   1  201.76653  -47.49455
1037  13 27 12.02  -47 29 49.6  45453    221.9  1.4   1  201.80009  -47.49710
1038  13 27 12.10  -47 29 44.6  45454    220.2  2.1   2  201.80042  -47.49573
1039  13 27 12.49  -47 29 38.5  45456    237.5  1.6   1  201.80205  -47.49403
1040  13 27 13.81  -47 29 40.2  45463    228.6  1.6   1  201.80755  -47.49449
1041  13 27 18.08  -47 29 34.4  45473    226.0  2.9   1  201.82532  -47.49289
1042  13 27 20.60  -47 29 50.6  45480    240.9  2.5   1  201.83583  -47.49739
1043  13 27 20.97  -47 29 45.4  45482    224.0  2.0   1  201.83738  -47.49594
1044  13 27 21.30  -47 29 53.3  45484    225.3  3.8   1  201.83877  -47.49814
1045  13 27 22.16  -47 29 38.9  45485    230.6  1.5   1  201.84233  -47.49414
1046  13 27 33.79  -47 29 52.1  45505    -16.2  1.9   1  201.89080  -47.49780
1047  13 27 34.62  -47 29 46.5  45507    241.2  2.9   1  201.89427  -47.49624
1048  13 27 42.33  -47 29 31.0  45511    224.2  1.4   2  201.92638  -47.49195
1049  13 27 57.22  -47 29 32.4  45516    240.2  4.8   1  201.98842  -47.49232
1050  13 28 02.05  -47 29 54.3  45520    223.0  2.4   1  202.00856  -47.49842
1051  13 24 31.06  -47 30 09.1  46003    243.3  4.3   1  201.12943  -47.50252
1052  13 25 09.15  -47 30 17.3  46006    -11.6  1.5   1  201.28814  -47.50480
1053  13 25 43.82  -47 30 09.1  46016    239.1  3.0   1  201.43260  -47.50252
1054  13 25 45.71  -47 30 05.1  46018    211.5  3.3   1  201.44047  -47.50141
1055  13 25 46.34  -47 30 28.0  46020    222.7  3.1   3  201.44307  -47.50779
1056  13 25 49.09  -47 30 22.2  46022    220.2  2.4   1  201.45454  -47.50616
1057  13 25 52.02  -47 30 16.1  46024    215.0  1.2  47  201.46677  -47.50448
1058  13 25 52.84  -47 30 20.8  46025    229.0  1.0   1  201.47018  -47.50578
1059  13 26 00.06  -47 30 19.4  46026    218.9  0.3   2  201.50026  -47.50538
1060  13 26 15.25  -47 30 24.3  46055    233.4  2.3   1  201.56356  -47.50674
1061  13 26 18.07  -47 30 04.0  46062    226.9  2.3   1  201.57529  -47.50111
1062  13 26 19.54  -47 30 14.3  46066    221.1  3.8   1  201.58140  -47.50397
1063  13 26 25.77  -47 30 07.3  46090    231.1  1.2   1  201.60739  -47.50204
1064  13 26 26.04  -47 30 13.4  46092    229.5  1.1   1  201.60850  -47.50371
1065  13 26 26.86  -47 30 19.9  46100    230.8  1.9   1  201.61190  -47.50554
1066  13 26 34.51  -47 30 13.3  46140    234.4  1.0   1  201.64378  -47.50369
1067  13 26 36.76  -47 30 22.4  46157    200.3  1.9   1  201.65318  -47.50621
1068  13 26 37.85  -47 30 24.8  46162    228.5  1.8   1  201.65770  -47.50689
1069  13 26 39.13  -47 30 17.5  46172    248.0  1.0   1  201.66305  -47.50486
1070  13 26 45.08  -47 30 08.0  46223    201.7  1.7   1  201.68782  -47.50223
1071  13 26 48.42  -47 30 10.4  46248    216.8  3.7   1  201.70175  -47.50290
1072  13 26 53.32  -47 30 09.5  46289    221.1  1.3   1  201.72215  -47.50264
1073  13 26 54.94  -47 30 14.8  46301    219.0  1.1   1  201.72893  -47.50410
1074  13 26 56.97  -47 30 24.4  46318    224.4  1.4   1  201.73738  -47.50678
1075  13 26 57.45  -47 30 00.1  46323    238.1  6.5   1  201.73936  -47.50003
1076  13 27 00.79  -47 30 01.1  46348    248.4  1.3   1  201.75330  -47.50031
1077  13 27 01.17  -47 30 06.0  46350    234.3  1.6   1  201.75489  -47.50168
1078  13 27 07.75  -47 30 17.4  46381    255.2  0.1   2  201.78229  -47.50482
1079  13 27 08.86  -47 30 21.7  46383    250.6  3.9   2  201.78692  -47.50603
1080  13 27 10.20  -47 30 17.2  46388    228.3  3.3   1  201.79251  -47.50478
1081  13 27 12.75  -47 30 19.4  46391    225.1  1.8   1  201.80311  -47.50538
1082  13 27 12.98  -47 30 12.8  46392    231.4  4.3   1  201.80409  -47.50356
1083  13 27 14.34  -47 30 03.6  46396    244.9  0.4   2  201.80977  -47.50101
1084  13 27 15.09  -47 30 25.2  46398    226.0  3.0   1  201.81287  -47.50701
1085  13 27 17.08  -47 30 22.0  46405    230.6  0.8   2  201.82117  -47.50610
1086  13 27 20.12  -47 30 01.0  46413    235.4  1.5   1  201.83382  -47.50028
1087  13 27 23.34  -47 30 16.8  46421    235.4  2.0   1  201.84727  -47.50467
1088  13 27 28.20  -47 30 14.4  46429    244.9  2.6   1  201.86752  -47.50401
1089  13 27 38.93  -47 30 00.9  46437    220.5  2.6   1  201.91222  -47.50025
1090  13 27 39.68  -47 30 20.6  46438    235.4  1.6   1  201.91534  -47.50572
1091  13 27 41.07  -47 30 05.3  46440    -51.9  8.9   1  201.92114  -47.50148
1092  13 27 43.94  -47 30 24.2  46443    249.2  1.2   2  201.93308  -47.50672
1093  13 27 45.78  -47 30 14.3  46444    231.6  2.1   1  201.94077  -47.50396
1094  13 28 02.82  -47 29 56.2  46456    235.5  2.0   1  202.01173  -47.49895
1095  13 24 29.93  -47 30 34.8  47006    -11.1  1.7   1  201.12469  -47.50967
1096  13 25 09.31  -47 30 33.6  47011    224.7  3.0   1  201.28878  -47.50934
1097  13 25 10.19  -47 30 49.3  47012    234.9  2.0   1  201.29244  -47.51369
1098  13 25 25.79  -47 30 41.4  47018    234.1  5.7   1  201.35746  -47.51151
1099  13 25 33.40  -47 30 39.3  47021    233.0  3.5   1  201.38916  -47.51091
1100  13 25 53.51  -47 30 44.9  47026    204.3  9.9   1  201.47295  -47.51246
1101  13 25 53.86  -47 30 42.1  47027    225.6  0.6   2  201.47443  -47.51170
1102  13 25 57.14  -47 30 46.3  47030    -27.1  1.4   1  201.48810  -47.51285
1103  13 25 59.20  -47 30 33.4  47032    215.4  4.1   1  201.49667  -47.50927
1104  13 26 00.72  -47 30 47.1  47035    223.7  2.1   1  201.50301  -47.51307
1105  13 26 01.15  -47 30 52.4  47037    224.7  2.9   4  201.50481  -47.51456
1106  13 26 11.93  -47 30 35.7  47055    238.3  4.1   1  201.54971  -47.50992
1107  13 26 18.60  -47 30 31.1  47066    212.6  2.8   1  201.57752  -47.50865
1108  13 26 20.34  -47 30 37.8  47074    232.3  1.6   1  201.58475  -47.51050
1109  13 26 25.56  -47 30 28.0  47093    212.4  4.2   2  201.60651  -47.50779
1110  13 26 26.17  -47 30 38.2  47095    233.2  2.2   1  201.60904  -47.51060
1111  13 26 26.26  -47 30 43.1  47096    229.5  2.3   1  201.60940  -47.51198
1112  13 26 29.86  -47 30 49.6  47107    224.9  1.9   1  201.62442  -47.51378
1113  13 26 30.43  -47 30 46.9  47110    228.1  1.8   1  201.62679  -47.51303
1114  13 26 42.60  -47 30 42.0  47199    239.3  1.0   1  201.67749  -47.51167
1115  13 26 51.54  -47 30 39.2  47269    198.4  1.5   1  201.71476  -47.51088
1116  13 27 01.87  -47 30 47.0  47338    210.2  1.4   1  201.75780  -47.51305
1117  13 27 02.10  -47 30 52.9  47339    217.2  6.8   1  201.75876  -47.51470
1118  13 27 03.57  -47 30 26.8  47348    221.3  1.1   1  201.76487  -47.50745
1119  13 27 04.47  -47 30 27.9  47354    247.2  0.2   2  201.76861  -47.50774
1120  13 27 08.53  -47 30 36.0  47373    246.2  0.9   2  201.78555  -47.51001
1121  13 27 14.21  -47 30 38.7  47387    240.2  1.3   1  201.80921  -47.51075
1122  13 27 15.65  -47 30 29.4  47391    237.2  3.0   1  201.81521  -47.50817
1123  13 27 15.72  -47 30 36.3  47393    236.7  3.9   1  201.81548  -47.51007
1124  13 27 17.44  -47 30 35.6  47398    234.1  2.3   1  201.82265  -47.50989
1125  13 27 18.68  -47 30 50.7  47399    223.2  0.1   2  201.82783  -47.51408
1126  13 27 18.76  -47 30 42.3  47400    245.1  0.6   2  201.82817  -47.51176
1127  13 27 19.75  -47 30 47.4  47404     11.4  3.3   1  201.83230  -47.51317
1128  13 27 20.12  -47 30 27.6  47405    263.1  0.9   2  201.83384  -47.50767
1129  13 27 33.70  -47 30 27.4  47439    235.3  2.8   1  201.89042  -47.50760
1130  13 27 33.76  -47 30 41.1  47440    246.2  7.4   1  201.89066  -47.51143
1131  13 27 34.42  -47 30 47.8  47441    -20.4  2.6   1  201.89340  -47.51327
1132  13 27 36.73  -47 30 51.1  47443    240.1  0.1   2  201.90303  -47.51419
1133  13 27 46.44  -47 30 25.6  47448   -817.7  7.9   1  201.94348  -47.50712
1134  13 27 53.27  -47 30 26.8  47450    247.6  2.0   1  201.97194  -47.50745
1135  13 27 55.66  -47 30 46.0  47452     31.8  5.7   1  201.98190  -47.51279
1136  13 27 58.49  -47 30 27.3  47453    224.9  5.2   1  201.99369  -47.50759
1137  13 28 08.98  -47 30 46.0  47456    227.2  0.3   2  202.03740  -47.51278
1138  13 24 27.66  -47 31 24.5  48007     41.9  1.0   4  201.11526  -47.52348
1139  13 24 34.79  -47 31 16.6  48010    -57.3  1.2   3  201.14496  -47.52127
1140  13 24 47.40  -47 30 59.4  48012     33.4  1.9   3  201.19749  -47.51649
1141  13 25 00.27  -47 31 19.5  48014     40.3  9.0   1  201.25111  -47.52208
1142  13 25 11.89  -47 31 00.3  48017    220.4  0.3   2  201.29955  -47.51675
1143  13 25 28.39  -47 31 19.7  48019    238.0  7.1   1  201.36828  -47.52214
1144  13 25 39.97  -47 31 01.7  48022    223.7  7.2   1  201.41654  -47.51714
1145  13 25 53.75  -47 31 05.3  48028    237.2  1.2   3  201.47395  -47.51814
1146  13 25 54.68  -47 31 01.3  48029    228.2  1.2   3  201.47784  -47.51702
1147  13 25 56.32  -47 31 12.3  48031     11.8  0.8   2  201.48466  -47.52009
1148  13 26 04.93  -47 31 07.4  48037    203.1  4.4   1  201.52056  -47.51871
1149  13 26 10.72  -47 31 20.0  48049    219.2  1.3  20  201.54467  -47.52223
1150  13 26 14.89  -47 31 16.3  48057    220.8  3.6   1  201.56204  -47.52120
1151  13 26 16.18  -47 30 55.9  48060    217.6  1.3   1  201.56741  -47.51552
1152  13 26 18.88  -47 31 07.4  48067    215.6  6.3   1  201.57867  -47.51871
1153  13 26 24.19  -47 30 57.8  48083    228.7  1.1   1  201.60079  -47.51605
1154  13 26 28.18  -47 30 58.3  48096    230.8  2.0   2  201.61740  -47.51620
1155  13 26 33.08  -47 31 00.0  48120    207.9  1.4   1  201.63784  -47.51666
1156  13 26 36.85  -47 30 58.8  48138    -33.7  1.8   1  201.65355  -47.51632
1157  13 26 39.85  -47 31 06.8  48150    231.5  1.9   1  201.66605  -47.51855
1158  13 26 39.95  -47 31 00.8  48151    239.2  1.6   1  201.66647  -47.51688
1159  13 26 44.18  -47 30 54.3  48184    223.5  1.6   1  201.68407  -47.51507
1160  13 26 44.34  -47 31 20.7  48186    230.0  2.1   1  201.68477  -47.52241
1161  13 26 51.36  -47 31 19.1  48235    209.3  4.1   1  201.71401  -47.52197
1162  13 26 54.68  -47 31 20.0  48259    228.9  2.0   1  201.72785  -47.52223
1163  13 26 58.07  -47 31 06.2  48281    241.6  2.6   1  201.74194  -47.51840
1164  13 27 02.46  -47 31 02.4  48305    248.4  2.3   1  201.76025  -47.51733
1165  13 27 03.44  -47 31 01.4  48310    266.1  3.6   1  201.76434  -47.51705
1166  13 27 07.87  -47 31 03.1  48334    238.0  5.0   1  201.78278  -47.51754
1167  13 27 12.80  -47 31 02.5  48352    245.6  2.6   1  201.80335  -47.51736
1168  13 27 13.33  -47 31 13.7  48355    246.9  2.2   1  201.80554  -47.52047
1169  13 27 14.93  -47 31 19.3  48362    244.9  1.7   1  201.81219  -47.52203
1170  13 27 16.17  -47 31 04.2  48367    219.6  0.7   2  201.81738  -47.51784
1171  13 27 17.09  -47 31 06.7  48370    214.6  1.4   1  201.82122  -47.51853
1172  13 27 17.50  -47 30 59.5  48371    249.3  2.4   1  201.82291  -47.51654
1173  13 27 17.88  -47 31 02.5  48373    227.6  2.8   1  201.82449  -47.51735
1174  13 27 23.12  -47 30 53.7  48385    234.6  4.4   1  201.84634  -47.51492
1175  13 27 25.99  -47 30 59.5  48392    256.6  0.4   2  201.85831  -47.51654
1176  13 27 36.23  -47 30 52.7  48407    228.7  5.2   1  201.90096  -47.51463
1177  13 27 36.72  -47 31 15.0  48408    224.8  1.3   2  201.90302  -47.52082
1178  13 27 37.63  -47 30 51.9  48409    249.0  0.2   2  201.90681  -47.51443
1179  13 27 45.60  -47 31 05.1  48412    247.1  2.7   1  201.93998  -47.51807
1180  13 27 50.89  -47 31 05.3  48417    237.1  4.7   1  201.96205  -47.51813
1181  13 28 00.95  -47 31 09.7  48420      4.6  0.8   2  202.00394  -47.51936
1182  13 28 11.62  -47 31 11.8  48425    238.8  0.8   2  202.04843  -47.51994
1183  13 24 35.08  -47 31 38.8  49007      5.4  3.5   4  201.14615  -47.52745
1184  13 24 38.96  -47 31 37.8  49008    235.0  1.0   3  201.16235  -47.52717
1185  13 24 51.03  -47 31 37.0  49009     73.9 80.4   3  201.21263  -47.52695
1186  13 24 51.47  -47 31 29.4  49010      9.8  0.7   2  201.21446  -47.52484
1187  13 25 13.81  -47 31 30.9  49013    223.4  1.3   4  201.30753  -47.52526
1188  13 25 22.13  -47 31 29.5  49017    222.1  7.6   1  201.34219  -47.52486
1189  13 25 35.31  -47 31 42.8  49021    237.9  1.0   2  201.39712  -47.52855
1190  13 25 36.00  -47 31 30.6  49022    223.9  1.1   3  201.39999  -47.52518
1191  13 25 40.72  -47 31 28.4  49026     50.8  1.6   3  201.41968  -47.52456
1192  13 25 42.34  -47 31 46.7  49027    224.0  2.0   1  201.42642  -47.52964
1193  13 25 43.04  -47 31 32.6  49028      0.2  5.9   1  201.42933  -47.52572
1194  13 25 54.70  -47 31 39.0  49034    240.5  0.6   2  201.47791  -47.52751
1195  13 25 56.92  -47 31 26.5  49037    217.5  1.5   2  201.48717  -47.52404
1196  13 25 57.19  -47 31 47.4  49038    231.2  0.4   2  201.48829  -47.52982
1197  13 25 57.63  -47 31 28.0  49040    227.3  0.5   4  201.49012  -47.52444
1198  13 26 00.86  -47 31 35.0  49044    226.0  0.4   2  201.50360  -47.52638
1199  13 26 01.48  -47 31 27.3  49045    223.6  4.5   1  201.50617  -47.52426
1200  13 26 02.26  -47 31 44.6  49046    227.3  3.0   1  201.50941  -47.52905
1201  13 26 12.22  -47 31 24.9  49056    240.7  1.1   1  201.55093  -47.52359
1202  13 26 21.46  -47 31 28.7  49072    227.0  2.8   1  201.58943  -47.52463
1203  13 26 27.69  -47 31 45.7  49088    231.1  4.0   1  201.61536  -47.52936
1204  13 26 29.35  -47 31 35.4  49096    219.1  2.2   1  201.62228  -47.52650
1205  13 26 29.77  -47 31 43.8  49097    230.7  2.8   1  201.62405  -47.52883
1206  13 26 31.25  -47 31 32.4  49106    251.7  1.9   1  201.63019  -47.52566
1207  13 26 31.97  -47 31 42.7  49110    223.7  1.3   1  201.63319  -47.52853
1208  13 26 32.01  -47 31 32.5  49111    216.6  0.4   2  201.63337  -47.52570
1209  13 26 32.32  -47 31 25.6  49112    226.2  6.6   2  201.63467  -47.52379
1210  13 26 33.73  -47 31 47.2  49118    241.5  3.3   1  201.64053  -47.52979
1211  13 26 35.44  -47 31 48.2  49123    242.3  1.5   1  201.64765  -47.53006
1212  13 26 37.80  -47 31 27.8  49134    250.3  1.0   1  201.65752  -47.52439
1213  13 26 46.22  -47 31 40.6  49179    233.6  1.5   1  201.69258  -47.52794
1214  13 26 47.21  -47 31 23.8  49188    225.6  2.0   1  201.69670  -47.52329
1215  13 26 51.82  -47 31 21.7  49212    244.3  1.0   1  201.71592  -47.52270
1216  13 26 54.47  -47 31 39.8  49222    217.9  1.6   1  201.72696  -47.52772
1217  13 26 58.29  -47 31 32.2  49249    239.9  1.1   2  201.74289  -47.52561
1218  13 26 58.54  -47 31 47.2  49250    234.5  0.9   2  201.74392  -47.52977
1219  13 26 59.11  -47 31 31.5  49255    243.5  1.3   2  201.74631  -47.52541
1220  13 27 02.79  -47 31 33.7  49274    227.2  4.1   1  201.76164  -47.52603
1221  13 27 09.05  -47 31 38.6  49293    253.7  5.7   1  201.78771  -47.52740
1222  13 27 11.52  -47 31 41.5  49303    233.8  3.9   1  201.79800  -47.52819
1223  13 27 12.63  -47 31 44.1  49307    226.5  5.1   1  201.80263  -47.52893
1224  13 27 16.12  -47 31 20.6  49322    227.5  4.4   1  201.81717  -47.52238
1225  13 27 17.89  -47 31 24.2  49325    241.8  2.5   1  201.82454  -47.52340
1226  13 27 21.89  -47 31 23.9  49333    253.2  4.0   1  201.84120  -47.52330
1227  13 27 23.52  -47 31 29.5  49335    237.9  1.8   1  201.84798  -47.52486
1228  13 27 24.99  -47 31 35.4  49339    202.6  1.7   1  201.85414  -47.52649
1229  13 27 30.31  -47 31 30.7  49346    248.5  2.3   1  201.87628  -47.52520
1230  13 27 33.53  -47 31 19.6  49348    238.4  0.5   2  201.88969  -47.52212
1231  13 27 35.72  -47 31 45.8  49352    248.7  4.8   1  201.89885  -47.52939
1232  13 27 46.53  -47 31 36.9  49361    234.8  1.0   2  201.94387  -47.52693
1233  13 27 48.60  -47 31 42.3  49362    256.3  2.5   1  201.95250  -47.52843
1234  13 27 58.42  -47 31 29.5  49366     11.2  0.4   2  201.99343  -47.52486
1235  13 28 00.85  -47 31 37.2  49367    241.3  3.5   1  202.00354  -47.52699
1236  13 28 08.71  -47 31 17.7  49371    210.9  0.7   2  202.03630  -47.52158
1237  13 25 31.99  -47 31 55.5  50012     17.9  5.5   1  201.38331  -47.53208
1238  13 25 35.37  -47 31 55.5  50014    218.8  7.1   1  201.39736  -47.53208
1239  13 25 36.36  -47 32 12.8  50016    211.0  0.5   2  201.40148  -47.53690
1240  13 25 44.68  -47 31 53.5  50019    232.6  4.7   1  201.43616  -47.53152
1241  13 25 51.68  -47 32 08.3  50022    223.5  2.9   1  201.46534  -47.53565
1242  13 25 54.05  -47 31 56.7  50025    218.7  2.7   1  201.47521  -47.53243
1243  13 25 54.32  -47 32 13.7  50026    -53.2  0.5   3  201.47634  -47.53713
1244  13 25 56.93  -47 31 58.5  50030    216.7  3.7   1  201.48721  -47.53293
1245  13 25 57.59  -47 32 12.6  50032    233.4  2.1   1  201.48996  -47.53682
1246  13 25 58.50  -47 32 16.4  50033    211.9  3.9   1  201.49376  -47.53789
1247  13 26 00.78  -47 32 02.4  50037    235.5  1.0   3  201.50325  -47.53400
1248  13 26 02.99  -47 32 08.2  50041    211.8  2.5   1  201.51247  -47.53561
1249  13 26 06.36  -47 31 55.2  50044    234.7  5.2   1  201.52651  -47.53200
1250  13 26 06.51  -47 32 10.0  50046    227.8  3.0   1  201.52711  -47.53612
1251  13 26 10.73  -47 32 05.5  50051    232.4  3.6   1  201.54469  -47.53487
1252  13 26 15.49  -47 32 03.8  50056    229.1  4.9   1  201.56453  -47.53438
1253  13 26 23.20  -47 31 50.5  50066    222.0  1.0   2  201.59667  -47.53069
1254  13 26 23.24  -47 32 02.3  50067    243.6  0.2   2  201.59682  -47.53396
1255  13 26 28.80  -47 32 02.5  50078    232.7  1.1   1  201.61999  -47.53403
1256  13 26 31.80  -47 32 04.5  50094    256.9  0.5   2  201.63250  -47.53457
1257  13 26 32.41  -47 32 01.8  50099    232.8  2.0   1  201.63503  -47.53382
1258  13 26 32.46  -47 32 15.8  50100    212.5  2.4   1  201.63525  -47.53772
1259  13 26 33.49  -47 31 49.9  50106    219.3  3.8   1  201.63954  -47.53054
1260  13 26 34.48  -47 32 01.2  50108    253.5  1.3   1  201.64367  -47.53367
1261  13 26 35.13  -47 31 57.4  50109    240.7  1.5   1  201.64636  -47.53261
1262  13 26 41.29  -47 31 59.2  50133    229.4  1.2   1  201.67204  -47.53312
1263  13 26 53.56  -47 31 58.0  50193    219.5  0.3   2  201.72316  -47.53278
1264  13 26 54.70  -47 32 03.4  50198    255.6  1.7   2  201.72791  -47.53427
1265  13 26 55.51  -47 32 04.2  50204    229.8  4.7   1  201.73131  -47.53450
1266  13 27 04.48  -47 31 58.6  50245    242.4  4.1   1  201.76865  -47.53294
1267  13 27 04.89  -47 31 58.2  50246     25.8  0.3   2  201.77038  -47.53283
1268  13 27 06.92  -47 31 54.6  50253    226.5  1.1   1  201.77883  -47.53184
1269  13 27 07.84  -47 32 02.4  50255      9.4  5.5   1  201.78268  -47.53401
1270  13 27 08.46  -47 31 49.0  50259    249.0  1.2   1  201.78526  -47.53029
1271  13 27 10.78  -47 31 57.8  50267    248.2  0.2   2  201.79490  -47.53271
1272  13 27 12.41  -47 31 57.6  50270    226.6  0.2   2  201.80170  -47.53266
1273  13 27 16.38  -47 32 02.7  50281    244.3  1.8   1  201.81826  -47.53408
1274  13 27 19.93  -47 32 13.6  50289    243.6  1.9   1  201.83305  -47.53710
1275  13 27 20.09  -47 32 05.9  50291    230.2  0.9   2  201.83370  -47.53497
1276  13 27 20.28  -47 32 02.8  50293    240.4  1.4   1  201.83452  -47.53410
1277  13 27 20.97  -47 32 03.0  50294    241.1  2.7   1  201.83737  -47.53417
1278  13 27 21.85  -47 32 07.3  50296     26.2  2.3   1  201.84103  -47.53535
1279  13 27 32.38  -47 31 54.5  50302    232.8  9.8   1  201.88492  -47.53180
1280  13 27 32.82  -47 31 45.9  50303    235.9  6.1   1  201.88675  -47.52941
1281  13 27 34.16  -47 31 57.7  50304    237.9  1.2   2  201.89233  -47.53270
1282  13 27 41.26  -47 32 08.4  50311    226.9  7.4   1  201.92191  -47.53566
1283  13 27 47.61  -47 31 52.6  50312    240.1  3.4   1  201.94839  -47.53128
1284  13 27 48.09  -47 31 49.4  50313    239.8  2.2   1  201.95036  -47.53040
1285  13 28 00.53  -47 31 44.8  50321    249.0  2.4   1  202.00221  -47.52912
1286  13 28 02.43  -47 32 10.7  50322    248.6  1.3   1  202.01013  -47.53630
1287  13 24 22.06  -47 32 22.0  51005    218.6  1.9   1  201.09190  -47.53945
1288  13 24 50.47  -47 32 42.8  51007    313.1 91.9   3  201.21028  -47.54521
1289  13 24 57.00  -47 32 27.9  51008     20.3  3.3   1  201.23748  -47.54108
1290  13 25 07.91  -47 32 25.0  51010    244.2  1.7   1  201.28295  -47.54029
1291  13 25 10.37  -47 32 19.7  51011    235.7  2.2   1  201.29320  -47.53881
1292  13 25 27.14  -47 32 36.7  51015    234.2  2.3   1  201.36307  -47.54353
