Decl,Nmeasure,RA,Reference,STAR LOGG,STAR LOGG err,STAR M_H,STAR M_H err,STAR TEFF,STAR TEFF err,STAR V,STAR V err,SourceNumber,Star_Id,Variable,f606w,f814w,Member
-53.6828042,4,265.1778613,1,4.4753052,,-1.8469950693,0.0682385782,6064.18279841,31.6634067115,10.3455543544,2.6310033793,5553,261356,False,17.504,16.839,0.9998642802
-53.68644,1,265.1770637,1,4.68668365,,-1.6494627,0.20280528,5388.83184289,139.78308618,33.88054762,7.2448302213,5602,261405,False,18.804,17.991,0.9940746427
-53.685938,3,265.1770357,9,4.072087,,-2.185990975,0.0548640898,6260.16032154,17.7626718672,13.2760403353,1.0107086735,5603,261406,False,16.227,15.612,0.9997834563
-53.6849604,2,265.1772216,1,4.31082269,,-1.7500626272,0.000856788,6210.09863188,40.5497561002,22.0520338457,3.4594072494,5604,261407,False,16.86,16.241,0.9989046454
-53.6849796,2,265.1770745,1,4.35694641,,-2.4546810316,0.178206617,6173.02352978,38.8906217273,6.4112350655,5.7404763685,5605,261408,False,17.012,16.386,0.9972111583
-53.6840368,2,265.1773655,1,4.46619131,,-1.8562099887,0.0778099886,6077.46850507,34.3402737581,20.4322210404,3.126083412,5607,261410,False,17.452,16.793,0.9999244213
-53.6836915,1,265.1772657,1,4.70032285,,-1.92276925,0.26437194,5212.62798622,193.95293442,23.12540241,10.0695317137,5608,261411,False,18.947,18.113,0.9996008277
-53.6835122,2,265.1770671,1,4.60223307,,-1.8418605017,0.1102970449,5670.58091396,76.8827790026,22.3432554101,5.0669184406,5610,261413,False,18.136,17.411,0.9998589158
-53.6864717,2,265.1763986,1,4.53389275,,-2.0114916756,0.0953113911,5407.1037651,64.6560260586,42.9674496401,4.5487371862,5644,261447,False,17.96,17.231,0.6155335903
-53.6850508,3,265.1765954,5,2.93346277,,-1.8957959346,0.0171833041,5328.53051067,11.1774330682,19.29048827,0.628926205,5645,261448,False,14.215,13.387,0.9999950528
-53.6831901,5,265.176796,5,2.97099071,,-1.8038170859,0.0134268278,5362.0258941,8.6702725631,14.1963250779,0.5101682495,5648,261451,False,14.253,13.44,0.9999980927
-53.6830276,1,265.1765903,1,4.72552739,,-1.46784253,0.14431201,5527.07715704,124.96546397,18.51899187,5.0135332585,5649,261452,False,19.156,18.295,0.996181488
-53.6825894,6,265.1768149,13,3.03862707,,-1.8214202712,0.0128468295,5384.05569474,8.1168410564,13.1934979911,0.4541865506,5651,261454,False,14.339,13.548,0.9997864962
-53.6863164,1,265.1759522,1,4.68241932,,-1.89091578,0.23272885,5436.34897612,179.92569335,35.79611873,8.9074400387,5706,261509,False,18.897,18.062,0.9975287318
-53.6852868,1,265.1760291,1,4.57419798,,-2.07562788,0.17614133,5739.83220721,111.79802949,5.57678066,7.3044824186,5708,261511,False,17.93,17.232,0.9994285107
-53.6844539,2,265.1757659,1,4.05788218,,-1.9911568852,0.0428946084,6207.52205902,15.01870801,21.1758707086,1.4400770038,5714,261517,False,16.158,15.551,0.9999323487
-53.684119,2,265.1762965,1,4.46807423,,-1.8484094927,0.0731375899,6122.68453239,28.2524359687,13.1905967845,2.9942043547,5715,261518,False,17.412,16.763,0.9999158978
-53.683681,3,265.1758228,1,4.43595563,,-0.6132771257,0.0459818133,6108.01032332,26.0216606233,-8.1016824594,2.9969899935,5719,261522,True,17.334,16.683,0
-53.6827854,4,265.1761311,1,4.37474678,,-1.9897811827,0.0543559556,6226.25124909,20.3464028881,16.16327094,1.9796864936,5720,261523,False,17.024,16.406,0.9999521375
-53.6851165,2,265.1756552,1,4.24555962,,-1.9886765643,0.0464215395,6148.25508546,16.6149319074,15.1236837428,1.7339467079,5778,261581,False,16.711,16.087,0.9999470711
-53.6840493,2,265.1752372,1,4.43579351,,-1.8497339502,0.0695119487,6092.47364693,28.3192023473,12.2149256959,2.7278463276,5781,261584,False,17.347,16.693,0.9999081492
-53.682886,4,265.1755903,1,4.12600503,,-1.9619605401,0.0427182007,6254.67548289,16.1893585542,13.5747264169,1.3843912056,5783,261586,False,16.377,15.759,0.9999416471
-53.685223,2,265.1748079,1,4.44033444,,-1.9005090384,0.0741509031,6149.27237782,25.8856982532,9.0805252958,2.8541360017,5824,261627,False,17.31,16.667,0.9998030663
-53.6833144,4,265.1748345,1,4.29318261,,-1.9112496162,0.0480709771,6186.15863134,17.007654064,18.6194554567,1.7386960409,5829,261632,False,16.87,16.238,0.9999701977
-53.6868228,2,265.1740432,1,4.18462711,,-2.0622312405,0.0583480506,6267.14260332,22.1217728315,17.2477051579,1.7753406574,5872,261675,False,16.477,15.871,0.9999144077
-53.6873024,2,265.1738873,1,4.62397335,,-1.5052899268,0.1418144636,5041.3326315,89.2271777899,-2.9414204355,5.616262754,5920,261723,True,18.786,17.937,0.7986419201
-53.6857977,1,265.1736841,1,4.67021914,,-1.77504657,0.18102757,5362.05379491,123.46169119,22.64242006,7.0026491754,5921,261724,False,18.591,17.812,0.9996699095
-53.6859848,2,265.1730127,1,4.42290841,,-2.0928399748,0.0830403716,6150.29304504,24.2485779292,19.7213518765,2.983103622,5964,261767,False,17.272,16.627,0.9998745918
-53.687326,3,265.1727503,1,4.59437969,,-1.6432579215,0.0794491238,5915.58624784,49.8847131399,18.905468106,3.2905137969,6003,261806,False,17.987,17.289,0.9996033311
-53.6839556,4,265.1725722,1,4.362844,,-1.9881602843,0.0567856633,5651.51881771,18.1839491465,-34.5327183163,1.9669639859,6010,261813,True,17.032,16.405,0
-53.6846501,2,265.1720185,1,4.69758575,,-1.5425274714,0.1388754097,5533.52027434,107.393093057,23.136023271,5.5173453749,6057,261860,False,18.605,17.84,0.9979307055
-53.6855238,3,265.1715743,1,4.39604995,,-2.0691342841,0.0866858001,6231.20959332,30.1962046193,26.5214835157,3.0771085272,6101,261904,False,17.16,16.524,0.9996749759
-53.684698,3,265.171462,1,4.71690518,,-1.6536047783,0.0868853668,5310.33293077,64.2462121319,20.5446428627,3.0281357739,6102,261905,False,18.823,18.025,0.9995897412
-53.6866381,5,265.1704561,7,2.7200209475,,-1.974327421,0.0193633172,5267.41329774,,20.6507664941,0.5416663705,6139,261942,False,13.628,12.817,0.9999904037
-53.6860567,2,265.1705764,1,4.60219623,,-1.8888790465,0.1105685114,5802.39409662,69.4105774466,18.2862626825,4.4445066835,6141,261944,False,18.15,17.422,0.999917984
-53.6855683,7,265.1707387,1,4.24963511,,-2.0807228835,0.0455882057,6175.42795949,14.8869129845,21.9591294578,1.5849043905,6143,261946,False,16.666,16.055,0.9998571277
-53.685152,7,265.1705938,1,4.35839972,,-1.676143445,0.0267056537,5877.36663638,16.2832414365,16.0722969484,1.126287693,6144,261947,False,17.029,16.4,0.9998868704
-53.6846058,8,265.1698598,5,1.35666486,,-1.8293206715,0.0084966921,4868.42462518,6.5782212769,18.2674880673,0.3113578428,6192,261995,False,10.873,9.894,1
-53.6762735,2,265.1916762,1,4.08153787,,-0.459096973,0.032351803,5373.47414845,21.473776192,-36.1278564235,1.4018698643,4682,260485,False,16.883,16.117,0
-53.6758227,2,265.1911233,1,4.41250589,,-1.9336985147,0.0772045408,6165.53009518,29.7810582108,10.2012181059,3.095097969,4724,260527,False,17.36,16.689,0.9998463988
-53.6768909,2,265.1905585,1,4.61002251,,-1.6628809042,0.1104855553,5324.67305051,78.5598320301,20.4313415204,4.4243754068,4752,260555,False,18.399,17.623,0.9995847344
-53.6761456,2,265.1903921,1,4.61092582,,-2.1730901804,0.1570767431,5582.31926866,120.737826668,17.8185939318,5.4172940092,4754,260557,False,18.293,17.54,0.9998118281
-53.6755616,1,265.1908911,1,4.64431024,,-1.63412929,0.16500418,5551.55756092,144.19822564,13.26626924,6.1356604453,4755,260558,False,18.538,17.754,0.9991725683
-53.6779948,2,265.1900783,1,4.65355751,,-0.7381355456,0.1250131797,5952.87886971,103.871237594,22.6737354895,4.83187398,4783,260586,False,18.618,17.823,5.85E-005
-53.6753948,2,265.1899789,1,4.42219028,,-1.9940039214,0.0728286782,6133.37179148,25.8647352452,14.5817716463,2.8166659158,4791,260594,False,17.346,16.684,0.9999372363
-53.6750285,1,265.1903162,1,4.710981,,-1.6383327,0.20191702,5280.0000941,139.46681568,16.57368338,6.1242476032,4792,260595,False,19.246,18.357,0.9992432594
-53.6775217,1,265.1892731,1,4.67136256,,-1.90187136,0.1765592,5401.4537275,130.78063413,15.63675106,6.7268109749,4819,260622,False,18.58,17.804,0.9998483658
-53.6762753,2,265.1897458,1,4.39629361,,-2.0061805133,0.0770062674,6157.14051329,26.4325727553,15.947573487,2.8339105461,4826,260629,False,17.325,16.652,0.9999377131
-53.6751485,2,265.1895366,1,4.23315614,,-2.0236211904,0.0531163076,6201.90721538,17.5279303623,15.0933254458,1.8094748609,4830,260633,False,16.683,16.058,0.9999363422
-53.6746352,2,265.1895748,1,4.56298122,,-1.7941341337,0.0687703015,5776.01955285,45.3793265836,13.8568104208,2.4593741908,4832,260635,False,18.01,17.288,0.9998794198
-53.6743147,2,265.1893302,1,4.67216222,,-1.8406873541,0.098819121,5635.21901297,73.4573345498,10.4229329842,3.4415591922,4833,260636,False,18.472,17.719,0.9998396635
-53.6782244,3,265.1888016,1,4.51022595,,-2.13009846,0.1040449109,5904.97994175,56.5160800443,28.0016743474,3.8291353686,4851,260654,False,17.737,17.042,0.9992938042
-53.6779985,3,265.1887129,1,4.61323296,,-1.4488460055,0.0986037939,5362.06237606,71.246289418,7.7834085272,3.7869207483,4852,260655,False,18.21,17.476,0.9762042165
-53.6771314,2,265.1888443,1,4.64568574,,-1.65981878,0.18295372,5320.87229999,134.21608423,34.31987696,6.4571099559,4856,260659,False,18.709,17.89,0.9925981164
-53.6763913,2,265.188754,1,4.50325018,,-1.9171531961,0.0942195466,5983.30699608,48.7713163305,20.5583844694,3.7150199518,4857,260660,False,17.823,17.105,0.9999219775
-53.6746924,3,265.1886656,5,3.0641915,,-1.8252560536,0.0179331405,5392.67612695,11.0283555527,15.0256536876,0.6763580776,4860,260663,False,14.532,13.705,0.9999995828
-53.6740546,1,265.1887742,1,4.56281436,,-1.85121836,0.21343173,5545.30890168,162.88742904,12.78758408,10.3396622678,4861,260664,False,17.963,17.251,0.9996482134
-53.673924,2,265.1887706,1,4.26657614,,-2.067718943,0.0789021669,6240.47873584,28.7951995226,18.1685223122,2.7512147526,4862,260665,False,16.783,16.155,0.9999014139
-53.6781884,2,265.1885514,1,4.13492101,,0.0434378526,0.0529078286,4645.81156574,23.2812095228,-49.0184167593,1.9356773548,4891,260694,False,18.119,17.093,0
-53.6775559,2,265.1881619,1,4.38036795,,-1.7564530831,0.0678145219,6184.03321796,26.8898638692,12.0991879704,2.705145508,4893,260696,False,17.211,16.554,0.999807179
-53.6769487,2,265.1881253,1,3.95417934,,-2.110047313,0.0417696943,6200.73361859,13.1972547357,19.3751966351,1.3803372692,4896,260699,False,16.063,15.415,0.999851346
-53.6758516,2,265.1882736,1,4.39757019,,-1.9893921448,0.078599898,6124.3131249,29.3425682093,10.0932496341,2.9631573608,4898,260701,False,17.324,16.652,0.9998089671
-53.6756778,2,265.1883192,1,4.54736438,,-1.5615797638,0.0810611304,5954.74349797,46.6105017747,31.3246523709,3.6312078243,4899,260702,True,17.924,17.211,0.9817813635
-53.6741595,2,265.1880666,1,4.46108466,,-2.0293257038,0.0826609381,6077.85563287,32.5513389117,20.59576268,3.2555009115,4901,260704,False,17.542,16.86,0.9998943806
-53.6739153,2,265.1884461,1,4.5263015,,-2.032782836,0.1043802932,6051.81716362,45.6817462334,0.7396907719,3.9326104358,4902,260705,False,17.745,17.058,0.9934900999
-53.6761082,2,265.1876645,1,4.61730618,,-1.3928052845,0.131712488,5741.25710258,98.6128880761,25.4606701016,4.7487046228,4923,260726,False,18.605,17.79,0.9763913751
-53.6753394,2,265.1880164,1,4.46461164,,-2.1317459601,0.0963523499,5997.94879998,45.3432333058,18.3933995892,3.4546586143,4924,260727,False,17.597,16.905,0.999848783
-53.6739064,1,265.1879476,1,4.63289897,,-1.5359596,0.16147047,5587.93456711,141.11971606,18.23348089,5.4310113259,4926,260729,False,18.528,17.739,0.9983297586
-53.677928,2,265.186958,1,4.07001822,,-2.0793037126,0.049775523,6266.18827297,16.6457215802,14.8926811728,1.5852850169,4944,260747,False,16.23,15.613,0.9999012351
-53.6774237,2,265.1871238,1,4.36972684,,-1.8193960311,0.0737570405,6176.46455266,29.5628948189,22.3787722009,2.9444233419,4945,260748,False,17.302,16.618,0.9998909235
-53.675672,2,265.1873753,1,3.99205379,,-2.2436060209,0.0732261712,6240.74403686,22.3804547176,4.5107474377,2.1445988656,4947,260750,False,16.106,15.471,0.9916195869
-53.6755958,2,265.1872575,1,4.20541875,,-2.0041850796,0.0782532883,6241.40447548,26.5874694742,9.2465100478,2.5998820301,4948,260751,False,16.645,16.012,0.999730885
-53.6738159,2,265.1871758,1,4.02108497,,-2.0803346785,0.0437636285,6245.84383498,13.4077982694,13.8085989077,1.3963068638,4950,260753,False,16.11,15.492,0.9998908043
-53.6789928,1,265.1863869,1,4.61667581,,-1.79985978,0.1968531,5606.71598978,153.3142353,31.94536964,7.0175689247,4966,260769,False,18.357,17.594,0.9984480739
-53.6786062,2,265.1867913,1,4.61722711,,-1.809337422,0.1379701083,5409.54612862,107.572398768,16.4507335344,5.0536806063,4968,260771,False,18.387,17.618,0.9998566508
-53.6764397,2,265.1866505,1,3.87549905,,-1.921671695,0.0339441829,6083.70158456,14.609932578,18.4775510187,1.1712445955,4971,260774,False,15.977,15.301,0.9999921322
-53.6782008,2,265.1859165,1,3.93334178,,-2.5196752081,0.0521699672,4884.39804804,29.5222859667,120.318674293,2.3486847014,4991,260794,True,16.566,15.782,0
-53.6777983,2,265.18624,1,4.61641015,,-1.7181853022,0.0949325792,5404.59773091,67.6559944564,20.3174405372,3.4106812342,4993,260796,False,18.413,17.638,0.9997729063
-53.677367,1,265.1861547,1,4.60363696,,-1.82879132,0.21915387,5812.73099891,150.88940989,12.69313723,9.2991217611,4994,260797,False,18.352,17.582,0.999643147
-53.6774474,2,265.1860527,1,4.35377417,,-1.8627316792,0.0780614855,6157.19161613,28.5701330812,17.286110582,2.9931363021,4995,260798,False,17.175,16.51,0.9999395013
-53.6769304,2,265.1858526,1,4.46286511,,-1.6924449908,0.0806446481,5957.95354022,47.6218062044,29.295789972,3.5438367585,4998,260801,False,17.565,16.879,0.9983269572
-53.6768473,2,265.1860174,1,4.19467353,,-2.0838722104,0.0771552412,6333.80598718,27.930868369,14.1357527174,2.478875916,5002,260805,False,16.562,15.942,0.9998933077
-53.6756187,2,265.1860786,1,4.52343402,,-1.703283,0.08082621,6079.59458868,37.87096792,15.90112487,3.7636614668,5005,260808,False,17.76,17.068,0.999763906
-53.6752732,2,265.1857156,1,4.56602932,,-1.486173874,0.085021601,6035.75703317,56.6459010719,23.7841041988,4.1510403132,5007,260810,False,18.014,17.293,0.9943941236
-53.6740395,1,265.1858947,1,4.65415424,,-1.47180973,0.1841758,5536.0965066,156.35733859,26.24278864,5.8870532682,5012,260815,False,18.615,17.821,0.9936462641
-53.6792959,3,265.1853841,1,4.56722381,,-1.6618238916,0.0746352305,5525.94579703,52.9145608893,25.7489209543,3.0554260268,5035,260838,True,18.078,17.344,0.9989753962
-53.678777,2,265.1851092,1,4.59912838,,-1.7958824457,0.0789885408,5469.24556168,65.2568566775,12.9327158106,2.9782808746,5041,260844,False,18.16,17.428,0.999874115
-53.6779899,2,265.1854022,1,4.39830093,,-2.061309432,0.088169879,6152.82828434,30.0615314551,19.7621738294,3.1762954631,5042,260845,False,17.277,16.616,0.9998972416
-53.6766111,2,265.1852878,1,4.21256104,,-2.1957236229,0.1185882057,6264.95463228,34.0422861468,20.7440215215,3.7374946785,5047,260850,False,16.719,16.073,0.999771595
-53.6768198,2,265.1851482,1,4.38725358,,-2.0180322269,0.0755207428,6177.15031199,25.4253422004,30.1505338663,2.8614855637,5049,260852,False,17.265,16.6,0.9987432957
-53.6763788,2,265.1854071,1,4.23981242,,-2.2656645055,0.0815760228,6220.06614599,22.616415188,8.961842495,2.5527904549,5051,260854,True,16.786,16.141,0.9988880754
-53.6755136,2,265.1854709,1,4.45735215,,-1.8338509759,0.0779534896,5925.29371125,44.1689152066,25.1403379457,3.1799659407,5053,260856,False,17.577,16.885,0.9998108745
-53.6751531,4,265.1851556,13,2.97259858,,-1.8034266016,0.0171202873,5352.62657466,10.7824153346,17.6658777369,0.5891453797,5054,260857,False,14.3,13.475,0.9999018312
-53.6741947,1,265.1854273,1,4.67943707,,-1.34487773,0.15305744,5151.33647076,98.87112476,17.59934278,4.7429444854,5056,260859,False,19.032,18.167,0.9817416072
-53.6740243,2,265.1855503,1,4.21235951,,-2.1786343666,0.0666966426,6302.43117891,25.5911246156,9.7565529332,2.0538895901,5059,260862,False,16.595,15.978,0.9996104836
-53.6752918,2,265.1847524,1,4.58337778,,-1.6817801263,0.1300727513,5687.601964,93.3761434353,7.724328596,5.8501873379,5080,260883,False,18.232,17.475,0.9990896583
-53.6737787,2,265.1845798,1,4.57364725,,-1.9577260266,0.0966199964,5767.54452357,61.61018015,28.0380772177,3.73419362,5082,260885,False,18.073,17.344,0.9995182753
-53.6789021,2,265.1844939,1,4.40622113,,-1.9958553665,0.074759693,6162.93190181,24.1686708317,15.9331735743,2.7342317571,5102,260905,False,17.285,16.627,0.9999451637
-53.6780458,2,265.184349,1,4.38281583,,-2.0839787685,0.0793862548,6167.90991641,23.9052728253,10.6971013366,2.9946763453,5103,260906,False,17.191,16.54,0.9997809529
-53.677873,1,265.1844516,1,4.60815883,,-1.69429822,0.14870272,5852.10284575,97.44199976,14.80278784,5.7984267754,5104,260907,False,18.318,17.558,0.9996250868
-53.6766249,2,265.1841429,1,4.5137074,,-1.7461005233,0.0795660494,6080.57858145,37.0758333646,19.0611480702,3.6254797488,5107,260910,False,17.788,17.084,0.9998440146
-53.6761839,2,265.1842462,1,4.4228504,,-1.9678803626,0.0808370084,6152.66023116,32.5110293334,17.8364847838,2.8331262216,5108,260911,False,17.406,16.731,0.9999477267
-53.6758753,2,265.1840027,1,4.55895431,,-1.8005548168,0.0898576894,5793.19435772,60.8060828216,4.789577519,3.6695540649,5109,260912,False,18.087,17.346,0.9990929365
-53.6755562,4,265.1844043,13,3.39435143,,-1.845528228,0.0241216406,5464.91277593,16.0280182118,14.3495607765,0.7000997014,5110,260913,False,15.19,14.406,0.9999953508
-53.6746596,2,265.1841712,1,4.64966138,,-1.8114484401,0.1385390449,5402.47349181,105.485452937,7.619121408,4.9111370555,5112,260915,False,18.678,17.868,0.9995862842
-53.679403,2,265.1837976,1,4.59946702,,-1.7500720356,0.0005661588,5654.49094689,62.2702684496,11.4678906468,4.0902098068,5134,260937,False,18.208,17.466,0.9997107983
-53.6785431,3,265.1838602,5,3.33332781,,-1.8626932346,0.02214058,5430.17524456,14.4335297536,18.2616783227,0.7797881142,5136,260939,False,15.057,14.268,0.9999178648
-53.6779052,2,265.1838628,1,4.08062306,,-1.7323452285,0.0414539732,7566.58567138,10.3491588513,20.5100824739,1.1753741069,5138,260941,False,15.302,14.924,0.9997101426
-53.6756459,2,265.1834896,1,4.36317181,,-2.0568312185,0.068791805,6146.97543861,21.9681903408,11.8938757278,2.5973760398,5144,260947,False,17.112,16.467,0.9998625517
-53.6750542,2,265.18375,1,4.49426874,,-1.8990430585,0.0732143775,6048.05172577,33.9991383562,22.7215271903,2.8507230089,5145,260948,False,17.606,16.93,0.9999082088
-53.6747628,2,265.1837487,1,4.37898169,,-1.9348636928,0.067580137,6198.38729137,26.3803797326,16.5847337933,2.5285683675,5147,260950,False,17.194,16.54,0.9999585748
-53.6740801,2,265.183655,1,3.85104173,,-2.0731708005,0.0348732737,6022.70825198,13.7956887796,15.5194426262,1.2056736965,5148,260951,False,15.843,15.185,0.9999473095
-53.6800879,3,265.183296,1,4.4825328,,-2.1292085202,0.0857309201,6027.54098852,36.2012318207,29.5518557469,3.1001833029,5163,260966,False,17.551,16.88,0.9987372756
-53.679151,2,265.1828336,1,4.15101891,,-2.0705709089,0.0532440352,6235.3542079,18.5538500791,20.286186482,1.6747691476,5166,260969,False,16.521,15.884,0.9998756647
-53.6784205,2,265.1831975,1,4.31417833,,-1.7700501701,0.0530409523,6168.76720481,21.7895811576,14.0794824518,2.3997814102,5168,260971,False,16.947,16.31,0.9998604059
-53.6772061,1,265.1827737,1,4.59432676,,-1.54416994,0.1338183,5862.00434258,93.55990949,21.37671932,5.3049017336,5173,260976,False,18.165,17.429,0.9983789921
-53.6763004,1,265.183079,1,4.60770566,,-1.7302623,0.18242056,5473.42760003,136.72983042,29.4428066,7.7435919478,5175,260978,False,18.345,17.579,0.9989911318
-53.6764417,2,265.1829895,1,4.1412849,,-2.4191827446,0.0927331943,5570.92564384,42.2880836303,-28.3587043105,5.9626108333,5176,260979,True,17.03,16.267,1.14E-005
-53.6758088,1,265.183289,1,4.65559842,,-1.83917568,0.17021703,5356.01843947,109.40201416,24.46034816,6.7982371853,5179,260982,False,18.648,17.848,0.9998001456
