 4035.00    0.96109   0.93616   -1.000
 4036.00    1.02009   0.99302   -1.000
 4037.00    1.06263   1.04168  129.401
 4038.00    1.08369   1.05571   -1.000
 4039.00    1.07500   1.03903   -1.000
 4040.00    1.04140   1.01972  134.646
 4041.00    1.02259   1.01033  136.158
 4042.00    1.03319   0.99103   -1.000
 4043.00    0.99695   0.93860   -1.000
 4044.00    0.90770   0.85699   -1.000
 4045.00    0.82526   0.80687   -1.000
 4046.00    0.82998   0.82678  163.129
 4047.00    0.91049   0.89642  147.378
 4048.00    0.99574   0.96827   -1.000
 4049.00    1.03766   1.01777  134.222
 4050.00    1.06150   1.03505   -1.000
 4051.00    1.05243   1.03049  133.478
 4052.00    1.02528   1.01049  137.107
 4053.00    1.00242   0.98509  140.677
 4054.00    0.98409   0.96732  142.901
 4055.00    0.97400   0.95536  144.064
 4056.00    0.96100   0.94087  145.041
 4057.00    0.95141   0.93269  146.556
 4058.00    0.95150   0.94399  144.903
 4059.00    0.97392   0.97241  139.692
 4060.00    1.01435   0.98837   -1.000
 4061.00    1.01168   0.96122   -1.000
 4062.00    0.95255   0.90315   -1.000
 4063.00    0.88037   0.85773   -1.000
 4064.00    0.87106   0.85088   -1.000
 4065.00    0.92058   0.87286   -1.000
 4066.00    0.95880   0.90401   -1.000
 4067.00    0.97409   0.93486   -1.000
 4068.00    1.00296   0.96158   -1.000
 4069.00    1.02498   0.96515   -1.000
 4070.00    0.99451   0.93544   -1.000
 4071.00    0.95033   0.90099   -1.000
 4072.00    0.94718   0.89971   -1.000
 4073.00    0.97869   0.92572   -1.000
 4074.00    0.99428   0.93883   -1.000
 4075.00    0.96044   0.91106   -1.000
 4076.00    0.90422   0.86636   -1.000
 4077.00    0.86263   0.84462  164.546
 4078.00    0.87159   0.86518  159.340
 4079.00    0.92693   0.91965  148.461
 4080.00    0.99021   0.97832  138.202
 4081.00    1.03338   1.00766   -1.000
 4082.00    1.02397   0.99773   -1.000
 4083.00    0.99593   0.96942   -1.000
 4084.00    0.98059   0.95281   -1.000
 4085.00    0.98181   0.96568  140.845
 4086.00    1.01252   1.00177  136.116
 4087.00    1.05717   1.04086  130.878
 4088.00    1.09641   1.06443   -1.000
 4089.00    1.09028   1.06159   -1.000
 4090.00    1.07447   1.04078   -1.000
 4091.00    1.05032   1.01966   -1.000
 4092.00    1.03540   1.00917   -1.000
 4093.00    1.04000   0.99759   -1.000
 4094.00    1.03073   0.97559   -1.000
 4095.00    0.99600   0.94010   -1.000
 4096.00    0.94686   0.90618   -1.000
 4097.00    0.92900   0.88066   -1.000
 4098.00    0.91827   0.85136   -1.000
 4099.00    0.88683   0.80243   -1.000
 4100.00    0.82630   0.73806   -1.000
 4101.00    0.75148   0.69801   -1.000
 4102.00    0.75246   0.70991   -1.000
 4103.00    0.80338   0.76854   -1.000
 4104.00    0.87251   0.84464   -1.000
 4105.00    0.93475   0.90570   -1.000
 4106.00    0.97256   0.93911   -1.000
 4107.00    0.99119   0.95561   -1.000
 4108.00    0.98158   0.95700   -1.000
 4109.00    0.97039   0.95148  144.650
 4110.00    0.96193   0.95036  146.815
 4111.00    0.96272   0.95892  145.074
 4112.00    0.97952   0.97576  141.803
 4113.00    0.99950   0.99780  139.347
 4114.00    1.02351   1.02222  137.199
 4115.00    1.03932   1.03699  135.841
 4116.00    1.04140   1.03372  136.472
 4117.00    1.02386   1.01510  139.350
 4118.00    0.99806   0.99486  144.061
 4119.00    0.98242   0.98405  145.827
 4120.00    0.99207   0.98777  144.067
 4121.00    1.00186   0.99653  142.560
 4122.00    0.99424   1.00357  142.674
 4123.00    0.99440   1.01237  141.177
 4124.00    1.01840   1.02445  138.675
 4125.00    1.02748   1.03101  138.162
 4126.00    1.02660   1.02309  139.986
 4127.00    1.01218   1.00814  143.008
 4128.00    0.99520   0.99856  144.237
 4129.00    0.98643   0.99227  144.969
 4130.00    0.97390   0.97457  146.778
 4131.00    0.95492   0.94437  151.378
 4132.00    0.92428   0.91868  156.182
 4133.00    0.91718   0.92099  156.699
 4134.00    0.94236   0.95505  151.637
 4135.00    0.99065   1.00059  143.984
 4136.00    1.02840   1.04267  139.233
 4137.00    1.04424   1.06900   -1.000
 4138.00    1.06826   1.08487  134.800
 4139.00    1.07066   1.09020   -1.000
 4140.00    1.05765   1.06928  136.927
 4141.00    1.02429   1.01525  144.088
 4142.00    0.95408   0.95279  156.254
 4143.00    0.89561   0.91553   -1.000
 4144.00    0.89531   0.92778   -1.000
 4145.00    0.94765   0.97494   -1.000
 4146.00    1.00462   1.01795  143.739
 4147.00    1.01975   1.03196  142.164
 4148.00    1.01139   1.02387  144.799
 4149.00    0.99352   1.01450   -1.000
 4150.00    0.96837   1.01473   -1.000
 4151.00    0.96703   1.01550   -1.000
 4152.00    0.96364   1.00833   -1.000
 4153.00    0.96082   0.99266   -1.000
 4154.00    0.96036   0.97897   -1.000
 4155.00    0.95150   0.97898   -1.000
 4156.00    0.95379   0.99447   -1.000
 4157.00    1.07934   1.01699   -1.000
 4158.00    1.05622   1.04391  143.170
 4159.00    0.97055   1.06723   -1.000
 4160.00    0.96947   1.08160   -1.000
 4161.00    1.01712   1.09383   -1.000
 4162.00    1.04917   1.10449   -1.000
 4163.00    1.06083   1.11035   -1.000
 4164.00    1.05734   1.10443   -1.000
 4165.00    1.03359   1.08370   -1.000
 4166.00    1.00810   1.05864   -1.000
 4167.00    0.98016   1.04652   -1.000
 4168.00    0.98269   1.04875   -1.000
 4169.00    1.01387   1.05118   -1.000
 4170.00    1.01035   1.02944  146.028
 4171.00    0.97049   0.98607  154.657
 4172.00    0.90871   0.94566   -1.000
 4173.00    0.88146   0.93670   -1.000
 4174.00    0.90640   0.96005   -1.000
 4175.00    0.94246   0.98966   -1.000
 4176.00    0.95287   1.00343   -1.000
 4177.00    0.94676   1.01101   -1.000
 4178.00    0.94584   1.02547   -1.000
 4179.00    0.95833   1.04023   -1.000
 4180.00    0.96634   1.04167   -1.000
 4181.00    0.98025   1.02977   -1.000
 4182.00    0.98154   1.02577   -1.000
 4183.00    0.99446   1.04306   -1.000
 4184.00    1.03118   1.06115   -1.000
 4185.00    1.03807   1.05772   -1.000
 4186.00    1.01807   1.03418  147.285
 4187.00    0.98316   1.01445   -1.000
 4188.00    0.97442   1.01712   -1.000
 4189.00    1.00388   1.03486   -1.000
 4190.00    1.00669   1.05257   -1.000
 4191.00    1.00704   1.06791   -1.000
 4192.00    1.03309   1.08535   -1.000
 4193.00    1.05728   1.09252   -1.000
 4194.00    1.05300   1.07569   -1.000
 4195.00    1.00807   1.03661   -1.000
 4196.00    0.95960   0.99584   -1.000
 4197.00    0.93854   0.96727   -1.000
 4198.00    0.93210   0.95518   -1.000
 4199.00    0.94683   0.95305  157.031
 4200.00    0.97194   0.95969  154.505
 4201.00    0.97431   0.96891  154.057
 4202.00    0.96971   0.98115  153.074
 4203.00    0.98217   1.00322   -1.000
 4204.00    1.00345   1.03536   -1.000
 4205.00    1.02457   1.06758   -1.000
 4206.00    1.03783   1.09469   -1.000
 4207.00    1.06179   1.11275   -1.000
 4208.00    1.08265   1.11617   -1.000
 4209.00    1.07756   1.11016   -1.000
 4210.00    1.07391   1.10712   -1.000
 4211.00    1.08242   1.11464   -1.000
 4212.00    1.08305   1.11873   -1.000
 4213.00    1.06716   1.09638   -1.000
 4214.00    1.02113   1.05483   -1.000
 4215.00    0.97718   1.02806   -1.000
 4216.00    0.99196   1.03640   -1.000
 4217.00    1.06095   1.07932  140.299
 4218.00    1.12415   1.12676  134.035
 4219.00    1.16054   1.15892  130.276
 4220.00    1.17491   1.16486  128.842
 4221.00    1.17596   1.14544   -1.000
 4222.00    1.14690   1.09774   -1.000
 4223.00    1.08516   1.01913   -1.000
 4224.00    0.99855   0.91966   -1.000
 4225.00    0.89357   0.83326   -1.000
 4226.00    0.79751   0.79520  195.500
 4227.00    0.80489   0.83550   -1.000
 4228.00    0.92522   0.93966  158.969
 4229.00    1.04971   1.04255  142.610
 4230.00    1.11902   1.09486   -1.000
 4231.00    1.14276   1.10398   -1.000
 4232.00    1.12567   1.08565   -1.000
 4233.00    1.08907   1.06095   -1.000
 4234.00    1.06581   1.03988   -1.000
 4235.00    1.05207   1.02825   -1.000
 4236.00    1.03769   1.02348  147.951
 4237.00    1.04196   1.03041  146.893
 4238.00    1.05547   1.05181  143.452
 4239.00    1.06728   1.07745  141.404
 4240.00    1.09207   1.10150  138.676
 4241.00    1.12231   1.12203  136.799
 4242.00    1.14222   1.13897  136.194
 4243.00    1.14515   1.15855  133.861
 4244.00    1.16116   1.17477  131.027
 4245.00    1.17166   1.16927  132.361
 4246.00    1.14071   1.13487  138.483
 4247.00    1.10055   1.08734  143.787
 4248.00    1.07038   1.04615   -1.000
 4249.00    1.04697   1.02901  148.842
 4250.00    1.03754   1.03743  148.685
 4251.00    1.05361   1.05901  144.417
 4252.00    1.09170   1.07223  140.328
 4253.00    1.10183   1.06048   -1.000
 4254.00    1.07050   1.04257   -1.000
 4255.00    1.05726   1.05554  143.141
 4256.00    1.10463   1.09219  137.525
 4257.00    1.13498   1.10568   -1.000
 4258.00    1.09511   1.07356   -1.000
 4259.00    1.04222   1.02255   -1.000
 4260.00    1.01094   1.00240  153.434
 4261.00    1.02112   1.03726  147.759
 4262.00    1.08893   1.10661  138.502
 4263.00    1.16794   1.16937  131.915
 4264.00    1.20044   1.20031  128.804
 4265.00    1.21307   1.20277  128.470
 4266.00    1.21312   1.18743   -1.000
 4267.00    1.17599   1.15688  134.914
 4268.00    1.13655   1.11050   -1.000
 4269.00    1.10084   1.05040   -1.000
 4270.00    1.03051   0.98415   -1.000
 4271.00    0.95655   0.93663   -1.000
 4272.00    0.93059   0.92040  165.288
 4273.00    0.94946   0.93603  161.600
 4274.00    0.97563   0.97007  157.529
 4275.00    1.01844   1.02106  150.478
 4276.00    1.08376   1.08570  140.681
 4277.00    1.14499   1.14127  134.107
 4278.00    1.17613   1.15529  133.973
 4279.00    1.16085   1.13177   -1.000
 4280.00    1.10875   1.10284  144.879
 4281.00    1.08578   1.09418  145.297
 4282.00    1.09812   1.10343  143.240
 4283.00    1.10990   1.10560  141.929
 4284.00    1.10581   1.09254  143.745
 4285.00    1.07792   1.07526  148.003
 4286.00    1.05173   1.05705  151.747
 4287.00    1.03632   1.03285  153.915
 4288.00    1.00863   0.99409  159.832
 4289.00    0.95793   0.95188  167.874
 4290.00    0.93668   0.94363  168.301
 4291.00    0.97181   0.97960  159.865
 4292.00    1.03314   1.02814  149.635
 4293.00    1.08057   1.05471   -1.000
 4294.00    1.08076   1.05163   -1.000
 4295.00    1.06259   1.03219   -1.000
 4296.00    1.04785   1.00078   -1.000
 4297.00    1.01050   0.95232   -1.000
 4298.00    0.94202   0.88922   -1.000
 4299.00    0.87596   0.83657   -1.000
 4300.00    0.84499   0.81700   -1.000
 4301.00    0.86275   0.82551   -1.000
 4302.00    0.87740   0.84372   -1.000
 4303.00    0.89317   0.86047   -1.000
 4304.00    0.91253   0.87307   -1.000
 4305.00    0.91895   0.86799   -1.000
 4306.00    0.89406   0.83704   -1.000
 4307.00    0.85496   0.79927   -1.000
 4308.00    0.81750   0.78062   -1.000
 4309.00    0.82509   0.79975   -1.000
 4310.00    0.88340   0.84827   -1.000
 4311.00    0.93724   0.90510   -1.000
 4312.00    0.98714   0.95842   -1.000
 4313.00    1.01762   1.02329  157.892
 4314.00    1.05955   1.10230   -1.000
 4315.00    1.12834   1.19217   -1.000
 4316.00    1.23179   1.27394   -1.000
 4317.00    1.29864   1.31697  121.049
 4318.00    1.30602   1.31704  121.026
 4319.00    1.28437   1.29437  122.929
 4320.00    1.26403   1.26387  125.725
 4321.00    1.22937   1.21517  130.000
 4322.00    1.18267   1.14124   -1.000
 4323.00    1.11323   1.04546   -1.000
 4324.00    1.03034   0.96761   -1.000
 4325.00    0.95745   0.94923  166.316
 4326.00    0.97317   1.00345   -1.000
 4327.00    1.08077   1.10734   -1.000
 4328.00    1.19528   1.20140  129.076
 4329.00    1.24444   1.24353  126.583
 4330.00    1.24611   1.24868  127.135
 4331.00    1.23246   1.24719  126.432
 4332.00    1.24397   1.25843  124.202
 4333.00    1.25584   1.27093  122.932
 4334.00    1.26711   1.26817  122.666
 4335.00    1.26690   1.23203   -1.000
 4336.00    1.20900   1.15346   -1.000
 4337.00    1.10780   1.04015   -1.000
 4338.00    1.01005   0.93167   -1.000
 4339.00    0.93176   0.86976   -1.000
 4340.00    0.88969   0.87091  176.880
 4341.00    0.92472   0.93253  163.835
 4342.00    1.01540   1.02684  147.585
 4343.00    1.10726   1.10554  138.497
 4344.00    1.15282   1.15620  134.135
 4345.00    1.19126   1.19520  130.489
 4346.00    1.22489   1.22753  128.279
 4347.00    1.24246   1.25902  126.934
 4348.00    1.26880   1.28061  124.835
 4349.00    1.28484   1.26629  125.189
 4350.00    1.24019   1.20622   -1.000
 4351.00    1.14223   1.13849  142.197
 4352.00    1.09676   1.11227  144.195
 4353.00    1.14190   1.14081  138.259
 4354.00    1.20674   1.19671  131.960
 4355.00    1.24185   1.24294  127.903
 4356.00    1.27810   1.26551  125.244
 4357.00    1.30151   1.27009   -1.000
 4358.00    1.27455   1.26267  128.074
 4359.00    1.25123   1.26029  129.652
 4360.00    1.26014   1.27827  127.136
 4361.00    1.29822   1.30965  123.223
 4362.00    1.33626   1.33528  121.870
 4363.00    1.34817   1.35133  121.381
 4364.00    1.34634   1.36415  120.003
 4365.00    1.36327   1.36014  119.903
 4366.00    1.34065   1.32804  123.653
 4367.00    1.28301   1.28892  128.212
 4368.00    1.25193   1.26621  129.623
 4369.00    1.25737   1.25798  128.326
 4370.00    1.26812   1.25524  127.533
 4371.00    1.27115   1.24436   -1.000
 4372.00    1.26663   1.21749   -1.000
 4373.00    1.22527   1.17821   -1.000
 4374.00    1.17048   1.14384   -1.000
 4375.00    1.15302   1.14379  139.447
 4376.00    1.19108   1.18677  133.639
 4377.00    1.25540   1.24042  126.893
 4378.00    1.29834   1.27041   -1.000
 4379.00    1.30127   1.26665   -1.000
 4380.00    1.28031   1.22405   -1.000
 4381.00    1.23785   1.13659   -1.000
 4382.00    1.13527   1.02758   -1.000
 4383.00    0.99588   0.94465   -1.000
 4384.00    0.93763   0.94160  167.388
 4385.00    1.01008   1.01929  151.856
 4386.00    1.13079   1.11346  137.467
 4387.00    1.20686   1.16603   -1.000
 4388.00    1.22198   1.17468   -1.000
 4389.00    1.21299   1.17078   -1.000
 4390.00    1.20186   1.17546   -1.000
 4391.00    1.21884   1.19318  132.393
 4392.00    1.25016   1.21369   -1.000
 4393.00    1.24945   1.22025   -1.000
 4394.00    1.23096   1.21990  133.235
 4395.00    1.23269   1.23717  132.721
 4396.00    1.26899   1.27668  126.577
 4397.00    1.32777   1.30429  122.904
 4398.00    1.33960   1.29374   -1.000
 4399.00    1.28546   1.26097  129.341
 4400.00    1.23376   1.23692  133.189
 4401.00    1.23006   1.22842  131.592
 4402.00    1.26041   1.21606   -1.000
 4403.00    1.23899   1.17206   -1.000
 4404.00    1.15627   1.11999   -1.000
 4405.00    1.11246   1.10340  142.848
 4406.00    1.15288   1.12780  137.984
 4407.00    1.18933   1.16559  135.991
 4408.00    1.19231   1.20445  134.787
 4409.00    1.22440   1.25537   -1.000
 4410.00    1.28831   1.32324   -1.000
 4411.00    1.33783   1.36964   -1.000
 4412.00    1.36847   1.36347  118.413
 4413.00    1.34749   1.31397   -1.000
 4414.00    1.27187   1.24919  128.770
 4415.00    1.19923   1.20391  133.412
 4416.00    1.19864   1.21493  132.610
 4417.00    1.24368   1.27430   -1.000
 4418.00    1.28980   1.34224   -1.000
 4419.00    1.33182   1.38615   -1.000
 4420.00    1.34371   1.38742   -1.000
 4421.00    1.30907   1.35594   -1.000
 4422.00    1.26836   1.32375   -1.000
 4423.00    1.25073   1.31175   -1.000
 4424.00    1.25695   1.31819   -1.000
 4425.00    1.26340   1.32323   -1.000
 4426.00    1.26433   1.32187   -1.000
 4427.00    1.26294   1.32818   -1.000
 4428.00    1.27780   1.33568   -1.000
 4429.00    1.27334   1.33710   -1.000
 4430.00    1.25891   1.33508   -1.000
 4431.00    1.26069   1.33370   -1.000
 4432.00    1.27089   1.32777   -1.000
 4433.00    1.25655   1.29722   -1.000
 4434.00    1.21151   1.25300   -1.000
 4435.00    1.18199   1.24033   -1.000
 4436.00    1.21730   1.28177   -1.000
 4437.00    1.29583   1.35846   -1.000
 4438.00    1.36868   1.41498   -1.000
 4439.00    1.38993   1.42649   -1.000
 4440.00    1.36963   1.38996  119.624
 4441.00    1.30362   1.32982   -1.000
 4442.00    1.25058   1.28850   -1.000
 4443.00    1.24364   1.29619   -1.000
 4444.00    1.28183   1.34940   -1.000
 4445.00    1.35080   1.40487   -1.000
 4446.00    1.39540   1.43652   -1.000
 4447.00    1.40063   1.44135   -1.000
 4448.00    1.38998   1.43742   -1.000
 4449.00    1.38943   1.43436   -1.000
 4450.00    1.37094   1.42786   -1.000
 4451.00    1.36952   1.41395   -1.000
 4452.00    1.37267   1.38531  121.223
 4453.00    1.33663   1.33237  125.754
 4454.00    1.27410   1.27105  131.604
 4455.00    1.23071   1.23924  134.311
 4456.00    1.23952   1.24235  131.999
 4457.00    1.26152   1.26110  129.637
 4458.00    1.26919   1.27098  129.738
 4459.00    1.26254   1.26853  130.420
 4460.00    1.24679   1.26730   -1.000
 4461.00    1.23736   1.27706   -1.000
 4462.00    1.25393   1.30440   -1.000
 4463.00    1.30791   1.34582   -1.000
 4464.00    1.35275   1.37968   -1.000
 4465.00    1.36235   1.39268   -1.000
 4466.00    1.36524   1.38624   -1.000
 4467.00    1.36263   1.37235  123.542
 4468.00    1.33537   1.35990   -1.000
 4469.00    1.31809   1.35850   -1.000
 4470.00    1.33506   1.37975   -1.000
 4471.00    1.35952   1.42121   -1.000
 4472.00    1.40560   1.46353   -1.000
 4473.00    1.45756   1.49601   -1.000
 4474.00    1.47807   1.50997   -1.000
 4475.00    1.47816   1.51681   -1.000
 4476.00    1.49993   1.52704   -1.000
 4477.00    1.52286   1.53096  111.207
 4478.00    1.50911   1.50909  112.224
 4479.00    1.45856   1.45787  116.426
 4480.00    1.38319   1.39602  121.752
 4481.00    1.33101   1.36513   -1.000
 4482.00    1.34150   1.38255   -1.000
 4483.00    1.39525   1.43669   -1.000
 4484.00    1.46200   1.49762   -1.000
 4485.00    1.50375   1.54072   -1.000
 4486.00    1.51591   1.54506   -1.000
 4487.00    1.49882   1.51230  114.331
 4488.00    1.44256   1.46336  118.764
 4489.00    1.38746   1.43186   -1.000
 4490.00    1.37867   1.43411   -1.000
 4491.00    1.41105   1.46037   -1.000
 4492.00    1.44481   1.47997   -1.000
 4493.00    1.44061   1.46916   -1.000
 4494.00    1.39694   1.43996   -1.000
 4495.00    1.36220   1.42528   -1.000
 4496.00    1.36825   1.44251   -1.000
 4497.00    1.41119   1.47727   -1.000
 4498.00    1.45293   1.50710   -1.000
 4499.00    1.47634   1.52079   -1.000
 4500.00    1.46131   1.51855   -1.000
 4501.00    1.43820   1.52091   -1.000
 4502.00    1.45326   1.54487   -1.000
 4503.00    1.52006   1.58102   -1.000
 4504.00    1.58007   1.61741   -1.000
 4505.00    1.58118   1.63125   -1.000
 4506.00    1.57884   1.62079   -1.000
 4507.00    1.57049   1.60234   -1.000
 4508.00    1.55234   1.59337   -1.000
 4509.00    1.55828   1.59658   -1.000
 4510.00    1.57299   1.60155   -1.000
 4511.00    1.56586   1.59466   -1.000
 4512.00    1.53917   1.57222   -1.000
 4513.00    1.50169   1.54695   -1.000
 4514.00    1.47629   1.52931   -1.000
 4515.00    1.48606   1.52238   -1.000
 4516.00    1.49343   1.52453   -1.000
 4517.00    1.48412   1.52439   -1.000
 4518.00    1.47254   1.52185   -1.000
 4519.00    1.48484   1.53127   -1.000
 4520.00    1.52556   1.54952   -1.000
 4521.00    1.54102   1.56090  112.010
 4522.00    1.51658   1.55155   -1.000
 4523.00    1.47784   1.52451   -1.000
 4524.00    1.45838   1.49435   -1.000
 4525.00    1.43692   1.46210   -1.000
 4526.00    1.38164   1.41965   -1.000
 4527.00    1.34358   1.37282   -1.000
 4528.00    1.32065   1.33930  128.729
 4529.00    1.31873   1.33578  127.783
 4530.00    1.33314   1.35628   -1.000
 4531.00    1.36307   1.38480   -1.000
 4532.00    1.38417   1.39847  122.624
 4533.00    1.37423   1.38874  126.088
 4534.00    1.33963   1.37184   -1.000
 4535.00    1.32862   1.37716   -1.000
 4536.00    1.37437   1.42403   -1.000
 4537.00    1.47420   1.49467   -1.000
 4538.00    1.53671   1.55127  111.072
 4539.00    1.53580   1.56489   -1.000
 4540.00    1.49625   1.54817   -1.000
 4541.00    1.48205   1.53183   -1.000
 4542.00    1.49771   1.53269   -1.000
 4543.00    1.50098   1.53952   -1.000
 4544.00    1.47267   1.53435   -1.000
 4545.00    1.51228   1.51727   53.457
 4546.00    0.54996   1.50253   -1.000
 4547.00   -0.03226   1.49053    0.000
 4548.00   -0.04967   1.47299    0.000
 4549.00    0.90288   1.45724   -1.000
 4550.00    0.57013   1.45983   -1.000
 4551.00    0.77352   1.48054   -1.000
 4552.00    1.49801   1.49299  118.993
 4553.00    1.44080   1.48315   -1.000
 4554.00    1.42655   1.46863   -1.000
 4555.00    1.42862   1.47059   -1.000
 4556.00    1.47216   1.50239   -1.000
 4557.00    1.53109   1.55444   -1.000
 4558.00    1.56905   1.59843   -1.000
 4559.00    1.58373   1.62248   -1.000
 4560.00    1.58301   1.63046   -1.000
 4561.00    1.58299   1.62679   -1.000
 4562.00    1.57233   1.61096   -1.000
 4563.00    1.52937   1.57922   -1.000
 4564.00    1.47915   1.54489   -1.000
 4565.00    1.46427   1.53050   -1.000
 4566.00    1.50179   1.54920   -1.000
 4567.00    1.55688   1.59005   -1.000
 4568.00    1.58771   1.62100   -1.000
 4569.00    1.58926   1.62165   -1.000
 4570.00    1.54911   1.59556   -1.000
 4571.00    1.49661   1.56472   -1.000
 4572.00    1.50163   1.55551   -1.000
 4573.00    1.54859   1.57810   -1.000
 4574.00    1.57860   1.61085   -1.000
 4575.00    1.58152   1.62719   -1.000
 4576.00    1.57521   1.62567   -1.000
 4577.00    1.56417   1.61247   -1.000
 4578.00    1.54561   1.58580   -1.000
 4579.00    1.50700   1.54626   -1.000
 4580.00    1.45900   1.51016   -1.000
 4581.00    1.45991   1.49329   -1.000
 4582.00    1.47274   1.49987   -1.000
 4583.00    1.48369   1.51516   -1.000
 4584.00    1.48614   1.52234   -1.000
 4585.00    1.48211   1.51921   -1.000
 4586.00    1.49429   1.52590   -1.000
 4587.00    1.52370   1.55254   -1.000
 4588.00    1.56686   1.58813   -1.000
 4589.00    1.58868   1.61216   -1.000
 4590.00    1.57515   1.61056   -1.000
 4591.00    1.53766   1.58705   -1.000
 4592.00    1.51927   1.55932   -1.000
 4593.00    1.51146   1.54438   -1.000
 4594.00    1.51242   1.54378   -1.000
 4595.00    1.51083   1.54908   -1.000
 4596.00    1.51546   1.55579   -1.000
 4597.00    1.52498   1.56456   -1.000
 4598.00    1.53163   1.57243   -1.000
 4599.00    1.53669   1.57257   -1.000
 4600.00    1.51965   1.56602   -1.000
 4601.00    1.50725   1.55871   -1.000
 4602.00    1.51645   1.55778   -1.000
 4603.00    1.53674   1.56165   -1.000
 4604.00    1.54886   1.56679  112.852
 4605.00    1.55048   1.57478   -1.000
 4606.00    1.56718   1.59149   -1.000
 4607.00    1.59450   1.62095   -1.000
 4608.00    1.63779   1.65684  106.897
 4609.00    1.66898   1.68499  105.630
 4610.00    1.66754   1.68824  106.094
 4611.00    1.64144   1.66792   -1.000
 4612.00    1.61475   1.64751   -1.000
 4613.00    1.60333   1.63807   -1.000
 4614.00    1.61492   1.64157   -1.000
 4615.00    1.62336   1.65187   -1.000
 4616.00    1.62481   1.65920   -1.000
 4617.00    1.62680   1.65958   -1.000
 4618.00    1.62440   1.65573   -1.000
 4619.00    1.60891   1.65428   -1.000
 4620.00    1.62014   1.66126   -1.000
 4621.00    1.64916   1.67645   -1.000
 4622.00    1.65431   1.68761   -1.000
 4623.00    1.64245   1.68532   -1.000
 4624.00    1.63650   1.67686   -1.000
 4625.00    1.63418   1.67063   -1.000
 4626.00    1.63964   1.66411   -1.000
 4627.00    1.64624   1.66177  107.819
 4628.00    1.63894   1.66331   -1.000
 4629.00    1.62729   1.66652   -1.000
 4630.00    1.63478   1.67159   -1.000
 4631.00    1.65714   1.67974  106.954
 4632.00    1.64530   1.68123   -1.000
 4633.00    1.62132   1.66649   -1.000
 4634.00    1.61148   1.64755   -1.000
 4635.00    1.60884   1.63530   -1.000
 4636.00    1.59806   1.62555   -1.000
 4637.00    1.58254   1.61139   -1.000
 4638.00    1.55972   1.59846   -1.000
 4639.00    1.55911   1.59488   -1.000
 4640.00    1.58945   1.60606  110.876
 4641.00    1.62339   1.62857  108.151
 4642.00    1.65089   1.65005  106.662
 4643.00    1.65764   1.65170  107.090
 4644.00    1.62895   1.62795  109.089
 4645.00    1.59247   1.59075  112.174
 4646.00    1.54515   1.54967  115.287
 4647.00    1.51641   1.52336  115.794
 4648.00    1.52057   1.53184  113.747
 4649.00    1.56690   1.56834  111.077
 4650.00    1.60546   1.61074  109.548
 4651.00    1.61932   1.63889  109.354
 4652.00    1.63321   1.64789  109.129
 4653.00    1.62262   1.64129  110.425
 4654.00    1.59878   1.62125   -1.000
 4655.00    1.56216   1.60309   -1.000
 4656.00    1.55793   1.60585   -1.000
 4657.00    1.58832   1.63735   -1.000
 4658.00    1.65515   1.68950   -1.000
 4659.00    1.70840   1.73885   -1.000
 4660.00    1.73098   1.75721   -1.000
 4661.00    1.69831   1.74233   -1.000
 4662.00    1.66023   1.70772   -1.000
 4663.00    1.62854   1.66941   -1.000
 4664.00    1.60916   1.63415   -1.000
 4665.00    1.58639   1.59448  111.034
 4666.00    1.52793   1.54395  115.821
 4667.00    1.45706   1.49763   -1.000
 4668.00    1.43055   1.48440   -1.000
 4669.00    1.47526   1.51785   -1.000
 4670.00    1.56335   1.57604  112.181
 4671.00    1.61322   1.62665  109.138
 4672.00    1.63485   1.65102  108.484
 4673.00    1.63391   1.65611   -1.000
 4674.00    1.62881   1.66052   -1.000
 4675.00    1.64631   1.67431   -1.000
 4676.00    1.68058   1.68912  105.429
 4677.00    1.69293   1.68291  105.954
 4678.00    1.65800   1.65477  108.264
 4679.00    1.60902   1.62006  110.411
 4680.00    1.57939   1.59534  112.238
 4681.00    1.57725   1.58760  113.327
 4682.00    1.59079   1.59553  111.922
 4683.00    1.62374   1.61690  109.087
 4684.00    1.66371   1.63968  107.649
 4685.00    1.67078   1.65240  108.013
 4686.00    1.65087   1.65412  108.060
 4687.00    1.64308   1.65034  108.678
 4688.00    1.64927   1.64619  108.686
 4689.00    1.64480   1.64327  108.695
 4690.00    1.63686   1.64188  109.480
 4691.00    1.63450   1.63884  109.711
 4692.00    1.63932   1.64085  108.411
 4693.00    1.66316   1.65310  106.792
 4694.00    1.69290   1.67025  104.407
 4695.00    1.71805   1.68399  103.070
 4696.00    1.72288   1.68786   -1.000
 4697.00    1.69487   1.67231  106.571
 4698.00    1.64250   1.63957  109.804
 4699.00    1.60262   1.60782  111.093
 4700.00    1.60404   1.58619  110.201
 4701.00    1.59720   1.57245  111.019
 4702.00    1.57358   1.56151  112.994
 4703.00    1.56448   1.56131  113.589
 4704.00    1.58536   1.58026  111.436
 4705.00    1.61871   1.60347  109.784
 4706.00    1.61364   1.60749  111.309
 4707.00    1.59238   1.59183  113.558
 4708.00    1.56109   1.57765  114.660
 4709.00    1.55555   1.58385   -1.000
 4710.00    1.59461   1.60805  110.701
 4711.00    1.64780   1.63590  107.657
 4712.00    1.67134   1.65504  106.585
 4713.00    1.66973   1.65287  107.604
