Decl,Nmeasure,RA,Reference,STAR LOGG,STAR LOGG err,STAR M_H,STAR M_H err,STAR TEFF,STAR TEFF err,STAR V,STAR V err,SourceNumber,Star_Id,Variable,f606w,f814w,Member
-53.6879617,2,265.1787045,1,4.26776161,,-1.99793456368,0.056668964331,6218.55664356,20.0434967095,16.772290483,1.91968138357,1696.0,257499.0,False,16.756,16.135,0.999949395657
-53.6930949,3,265.1786485,1,4.61035368,,-1.62570825035,0.112894862592,5829.82873876,71.4450077442,30.5753988771,4.96032908182,1709.0,257512.0,False,18.164,17.438,0.99549549818
-53.6917477,1,265.1784126,1,4.5879943,,-1.64188266,0.17416889,5929.61648643,122.38335294,25.68708439,7.15256315649,1714.0,257517.0,False,18.114,17.385,0.998615980148
-53.6902955,2,265.1782491,1,4.42104996,,-2.05790784018,0.0837275654848,6211.78980109,28.9667633525,11.7551948769,2.89594117566,1717.0,257520.0,False,17.267,16.622,0.99981534481
-53.6878265,1,265.1780667,1,4.66038791,,-1.65856163,0.19796714,5455.44202909,138.84651351,13.37639139,7.13314520266,1727.0,257530.0,False,18.715,17.904,0.999194025993
-53.6927068,3,265.17752,1,4.2211919,,-0.709036498324,0.0354162364133,5645.56879119,29.4839975789,24.8342220158,1.43407129868,1740.0,257543.0,False,17.077,16.353,9.99999993923e-09
-53.6908826,2,265.1776935,1,4.12714647,,-0.157161052068,0.0227407589178,5817.21025872,18.6249346808,-36.7818326949,1.16211433625,1742.0,257545.0,False,16.691,15.999,0.0
-53.6893668,2,265.1775069,1,4.62521133,,-2.12227301009,0.0918260297719,5340.6846191,55.4852957509,24.8935365673,3.70180808991,1745.0,257548.0,False,18.202,17.477,0.999653995037
-53.6926943,2,265.1770107,1,4.48725921,,-2.00663689852,0.14812695246,6224.50477159,57.4642193278,8.21531697594,5.80040566709,1767.0,257570.0,False,17.437,16.794,0.99967610836
-53.6921547,2,265.177184,1,4.56173928,,-2.11125221948,0.128361416414,5707.99729664,77.8466199824,21.7555665921,1.150223123,1768.0,257571.0,False,17.881,17.186,0.99999165535
-53.6920443,1,265.1771216,1,4.61874744,,-1.58304745,0.17378616,6103.83541534,86.72455807,19.53711653,8.17695333378,1769.0,257572.0,False,18.311,17.559,0.998365163803
-53.691194,3,265.1771004,1,3.08755335,,-1.74542177223,0.0252837470496,7654.68120004,7.3732755702,10.1977010703,0.523962456901,1771.0,257574.0,False,12.873,12.545,0.999911367893
-53.6914008,1,265.1774698,1,4.73460692,,-1.77514392,0.140666,7399.69865787,46.08701172,30.73542827,5.55840303335,1772.0,257575.0,False,18.784,18.005,0.99846881628
-53.6907247,1,265.1774034,1,4.72818747,,-1.14102716,0.14375051,5801.00231897,100.98877546,9.64198681,9.90365075014,1773.0,257576.0,False,19.993,18.959,0.328185558319
-53.6895526,2,265.1771302,1,4.51130748,,-1.72450233255,0.0693126579343,5751.68722918,46.1868318578,20.447439472,2.49864489439,1774.0,257577.0,False,17.653,16.977,0.999742865562
-53.6877683,2,265.1771997,1,4.17293866,,-1.74972472742,0.0692165991806,6409.98226214,22.6145768024,11.9252254031,2.40233302707,1776.0,257579.0,False,16.447,15.841,0.999792039394
-53.6916128,2,265.1767789,1,4.69423108,,-1.10975505691,0.101858879273,6764.99331486,45.1963379305,10.9664005427,6.34303140408,1787.0,257590.0,False,19.126,18.251,0.0736251622438
-53.6895783,2,265.1764925,1,4.49164739,,-1.59006025764,0.0476476220974,5723.54028125,34.5321251867,20.8343103887,2.3538651451,1791.0,257594.0,False,17.345,16.725,0.999003231525
-53.6891631,2,265.1763754,1,4.08515817,,-1.73962461273,0.035340839831,6099.03287012,15.6429386969,27.986980684,1.36017090721,1793.0,257596.0,False,16.19,15.592,0.99880951643
-53.688503,2,265.1767919,1,4.34039821,,-1.79509013589,0.0527115566894,6134.57839754,21.0464462888,19.046080474,2.02931390984,1795.0,257598.0,False,16.977,16.349,0.999903261662
-53.6883947,2,265.1763186,1,4.39603943,,-2.05364074861,0.0747009672927,6167.9946047,23.0274915242,21.5517484713,2.63644474617,1797.0,257600.0,False,17.129,16.5,0.99986410141
-53.6908793,3,265.1757885,1,4.47630572,,-1.66568458813,0.0596653796385,6147.33901909,26.0260527883,15.8505712081,2.74857269703,1820.0,257623.0,False,17.466,16.81,0.999585270882
-53.6904689,3,265.1759852,1,4.4699235,,-1.64090653666,0.0346714788695,5789.97528482,23.4103403454,16.2102828104,1.42814241224,1822.0,257625.0,False,17.408,16.761,0.999686300755
-53.6897285,3,265.1759097,1,1.34786779,,-1.76712758701,0.0138610605897,4821.24642022,10.0244177589,22.9771390112,0.509188870946,1824.0,257627.0,False,11.081,10.03,1.0
-53.6883227,2,265.1759224,1,4.23770442,,-1.98572867384,0.0627673517413,6325.1818477,23.3680361121,8.32662755505,2.16515953959,1826.0,257629.0,False,16.584,15.985,0.999617636204
-53.6890656,3,265.1751895,1,4.46817815,,-2.01190255808,0.0614231310349,5331.19796164,36.6700906228,17.1462482205,2.43795774417,1845.0,257648.0,False,18.026,17.242,0.999938368797
-53.6885164,2,265.1755816,1,3.93844088,,-2.0114102823,0.0388792277652,6115.6396544,15.9415021226,19.2719016993,1.29572394402,1846.0,257649.0,False,15.922,15.299,0.999900579453
-53.6880228,2,265.1751362,1,4.656428,,-1.59416102162,0.125206197162,5876.3681039,82.2177793684,28.4720537199,5.10821396379,1847.0,257650.0,False,18.421,17.669,0.996940732002
-53.687641,2,265.1752924,1,4.27139828,,-2.109538816,0.0700540709719,6225.82333895,22.9178799095,27.3310154769,2.2659549612,1848.0,257651.0,False,16.744,16.128,0.999505221844
-53.6913096,2,265.1750506,1,3.79802455,,0.012575222131,0.0277116701541,5468.00908741,17.3803920641,56.7399154598,1.22573433269,1864.0,257667.0,False,16.017,15.282,0.0
-53.6904777,2,265.1748127,1,4.63855602,,-1.72188159415,0.0871582044049,5471.01258916,62.6251244948,25.8770082236,3.0068927456,1868.0,257671.0,False,18.402,17.643,0.999327838421
-53.6893635,2,265.1746318,1,4.6807301,,-1.49766040664,0.0591252714405,5416.02633216,38.7092619751,21.1921098527,2.08163387571,1869.0,257672.0,False,19.036,18.171,0.996258020401
-53.6888021,2,265.1739694,1,4.54943029,,-1.74013002822,0.133530467325,6094.14096003,68.1429393315,29.9398890038,6.2346620335,1884.0,257687.0,False,17.731,17.061,0.998922407627
-53.6885915,3,265.1738855,1,4.53780635,,-1.86673537298,0.0883533426715,5895.10606579,53.4837328293,19.9778240689,3.6299088122,1912.0,257715.0,False,17.754,17.072,0.999922275543
-53.6890187,3,265.1733092,1,4.39247008,,-1.94099586366,0.0873022901532,6168.42470168,31.1146689416,15.8043568041,3.55183476778,1924.0,257727.0,False,17.177,16.535,0.999941468239
-53.6866902,3,265.2035201,1,4.31436887,,-2.04951806055,0.054444830783,6204.57146103,19.1817095596,14.4642411213,1.85703840442,4174.0,259977.0,False,16.813,16.207,0.999903798103
-53.6857451,2,265.203423,1,3.97598163,,-0.87397035651,0.0600745502329,5832.11906201,43.3801576188,-60.1508338643,2.62266342856,4175.0,259978.0,False,16.151,15.495,0.0
-53.6857185,2,265.2032849,1,4.4356874,,-1.0924957723,0.110366574665,6066.81824572,71.4720782066,-35.9128223655,7.0946537227,4176.0,259979.0,False,17.414,16.745,0.0
-53.6874403,1,265.2025889,1,4.59346316,,-2.21047091,0.22745507,5204.98629728,184.72791222,35.67659783,8.99353578794,4212.0,260015.0,False,18.186,17.445,0.996534824371
-53.6873865,2,265.2025169,1,4.03098281,,-2.30542485317,0.114151853911,6377.2338942,22.8322774809,6.71892177877,3.13735966822,4213.0,260016.0,False,16.09,15.483,0.996446549892
-53.6871462,2,265.2024332,1,4.45018356,,-1.53277593168,0.07017748253,6041.61220297,38.2133231512,13.8084744811,2.96684648165,4215.0,260018.0,False,17.368,16.718,0.996739268303
-53.686784,2,265.2024686,1,4.405204,,-1.8220575262,0.0689582940882,6086.56954124,28.5504215218,15.4645773179,2.89322554334,4217.0,260020.0,False,17.26,16.607,0.999894857407
-53.6866496,1,265.2022907,1,4.54611481,,-2.3846138,0.30330615,4489.51707745,121.86914786,13.20780988,12.2093052255,4218.0,260021.0,False,19.118,18.146,0.99936747551
-53.6873636,2,265.2016983,1,4.49385824,,-1.93362166217,0.0838113239839,6056.94099632,38.8831404643,14.9212783932,3.14617194051,4240.0,260043.0,False,17.573,16.904,0.999927580357
-53.6871006,2,265.2019929,1,4.42606994,,-1.78882473078,0.0666620547287,6117.93677852,26.0910863211,18.7768909466,2.75344995343,4242.0,260045.0,False,17.227,16.594,0.99986833334
-53.6869647,1,265.2011417,1,4.627235,,-1.28992715,0.1849093,6004.51145675,129.28300033,21.0960994,9.73702868104,4266.0,260069.0,False,18.312,17.565,0.947404146194
-53.6868142,2,265.2013872,1,4.57787048,,-1.70032278,0.13466903,5850.80839801,89.73053413,14.94739545,5.31586021659,4268.0,260071.0,False,18.043,17.323,0.999575853348
-53.686215,2,265.2010917,1,4.39293546,,-1.99851390311,0.0794187461077,6205.36536165,26.4055419697,23.7397879897,2.68633738261,4269.0,260072.0,False,17.081,16.461,0.999780356884
-53.6858698,2,265.2012913,1,4.49601737,,-1.71690491002,0.11019411988,5968.52570128,62.3676419689,16.1137647788,4.85147168244,4270.0,260073.0,False,17.789,17.074,0.999695897102
-53.6857206,2,265.2010979,1,4.42962813,,-0.138061766079,0.0731453023169,5210.28181687,46.8989249395,-6.48560544112,2.88524969665,4272.0,260075.0,True,17.939,17.15,0.0
-53.6842548,3,265.2012069,1,4.5861144,,-1.88584032742,0.0960775354377,5878.16111333,57.6547867148,20.9840210665,3.752076213,4274.0,260077.0,False,17.889,17.207,0.999892771244
-53.6848338,2,265.2003666,1,3.36382627,,-1.86152796306,0.024925440943,5459.48182264,16.4098473587,23.3982339036,0.860482186856,4293.0,260096.0,False,15.02,14.261,0.999991774559
-53.6867595,2,265.2001988,1,4.07554001,,-2.04593085069,0.0515295948066,6266.26335011,17.5912994627,20.9674965295,1.56487261164,4305.0,260108.0,False,16.211,15.602,0.999861061573
-53.6862038,1,265.2002547,1,4.68334443,,-1.85472219,0.21268342,5312.23238518,137.90158774,24.80813223,7.603195154,4307.0,260110.0,False,18.659,17.874,0.99954855442
-53.6848403,2,265.2000317,1,4.49206291,,-1.83235769543,0.0940988497007,6071.57976789,43.1786930479,16.7498171029,3.83900736533,4308.0,260111.0,True,17.441,16.8,0.999889910221
-53.6868716,1,265.1994906,1,4.70944983,,-1.74977832,0.32661476,5478.24490736,236.96274907,26.95715692,13.1777829248,4330.0,260133.0,False,18.781,17.987,0.997904062271
-53.6856888,2,265.1997419,1,4.5404859,,-2.04890068689,0.0916361228595,5793.98939081,55.9868805685,17.6719877453,3.85744932939,4332.0,260135.0,False,17.697,17.029,0.999885380268
-53.6846734,1,265.1997326,1,,,,,,,,,4336.0,260139.0,False,19.007,18.16,0.0
-53.6826359,1,265.1996815,1,4.65922102,,-1.59947912,0.27736304,5543.26644138,236.35615718,19.15073348,9.03793062532,4338.0,260141.0,False,18.477,17.715,0.997768998146
-53.6863907,2,265.1988181,1,4.34020354,,-1.96219078439,0.0797980175895,6253.32656453,32.0759235353,6.11053435545,2.89703876734,4358.0,260161.0,False,16.898,16.288,0.999261200428
-53.6842945,1,265.198673,1,4.70947417,,-1.60398995,0.23173474,5340.1644465,160.20148192,10.26958791,8.14532744713,4364.0,260167.0,False,18.849,18.041,0.997450649738
-53.6807386,2,265.1981602,1,4.5785831,,-1.51250392679,0.0946087102655,5972.78102189,68.3923324643,14.1769077976,5.1101145378,4393.0,260196.0,False,17.989,17.281,0.996275007725
-53.6816857,2,265.1974409,1,4.58647061,,-1.88830638941,0.135821002863,6041.83568832,64.1906832234,12.6824206452,5.40119730939,4414.0,260217.0,False,17.89,17.208,0.99984395504
-53.6831155,2,265.1970609,1,4.55324033,,-2.05395677358,0.135435846627,5898.00270966,69.6529775933,18.6218022018,5.06845787603,4430.0,260233.0,False,17.797,17.115,0.999866008759
-53.6861365,2,265.1967367,1,4.54945729,,-1.70317806554,0.091918359879,5990.24720329,55.8210510455,23.2648694532,4.44575509971,4447.0,260250.0,False,17.916,17.206,0.999536573887
-53.6817462,1,265.1966026,1,4.70732039,,-1.72212459,0.19089958,5363.00986679,131.04863178,2.89077249,7.20088064177,4451.0,260254.0,False,18.634,17.869,0.997473359108
-53.6803613,2,265.1963886,1,4.62189244,,-1.88290575,0.14187367,5813.35864773,94.65842983,36.34473997,6.32952331708,4455.0,260258.0,False,18.183,17.46,0.995603919029
-53.6795042,3,265.1967553,1,4.34332783,,-1.84406089281,0.0667410178062,6196.97077505,25.1916296976,5.70055326213,2.52096705657,4456.0,260259.0,True,16.976,16.35,0.999269783497
-53.6875145,2,265.1957422,1,4.50693193,,-1.9093666919,0.0918028232547,5945.67244356,51.6791857854,21.6242644053,3.40552735802,4468.0,260271.0,False,17.737,17.04,0.999885499477
-53.6866483,2,265.1958425,1,4.61754463,,-1.51076504706,0.143846081919,5845.56842015,104.45670828,14.8272006171,5.80343018907,4469.0,260272.0,False,18.369,17.604,0.996668994427
-53.6832908,2,265.1958144,1,4.66337981,,-1.19732886659,0.110528000397,5950.07939553,83.8897584818,10.1661342124,4.70481799031,4478.0,260281.0,False,18.384,17.644,0.406653642654
-53.6823061,2,265.1960192,1,4.35214146,,-1.99665783891,0.0685707189347,6245.21165382,27.0235242009,18.7135056649,2.38468998883,4480.0,260283.0,False,16.925,16.316,0.999937176704
-53.6868916,2,265.1955439,1,4.38130724,,-2.04572842391,0.0734862435804,6163.91085783,24.9773026377,18.3080112759,2.67498754552,4493.0,260296.0,False,17.156,16.512,0.999891340733
-53.685638,2,265.1956217,1,4.49697131,,-1.85223198511,0.0805472903188,6086.39646628,36.2176515457,28.8796373871,3.42904324263,4494.0,260297.0,False,17.577,16.909,0.998939037323
-53.6840299,2,265.1951771,1,4.40900181,,-1.96672584888,0.0829692171532,6166.64847253,33.1541065207,21.4019057259,3.03332731459,4498.0,260301.0,False,17.106,16.49,0.999887466431
-53.681905,2,265.1955331,1,4.31547685,,-1.89927901275,0.0555365091473,6210.94434143,21.3043505187,17.6691635929,1.94637371811,4501.0,260304.0,False,16.777,16.18,0.999956727028
-53.6811242,2,265.1954121,1,3.80435564,,-2.07294479983,0.0347312054848,6009.79939403,13.337423152,17.9959502505,1.26288838086,4503.0,260306.0,False,15.71,15.056,0.999893307686
-53.680249,2,265.195459,1,4.65259762,,-1.79750173238,0.136768189485,5807.40959943,96.2100466422,29.2171882267,4.8296747404,4505.0,260308.0,False,18.243,17.526,0.999089717865
-53.6794186,2,265.1953938,1,4.27841273,,-2.22037193742,0.126855301229,6197.31051893,35.4820226568,18.9727129499,4.61769525934,4507.0,260310.0,False,16.685,16.087,0.999729454517
-53.679365,2,265.1952463,1,4.12159368,,-2.00716361576,0.0787045748288,6284.42735547,32.7983006585,14.1875127036,2.55536665113,4508.0,260311.0,False,16.27,15.675,0.999930620193
-53.6790996,2,265.1951711,1,4.63155381,,-1.64923477134,0.143105311588,5771.0691952,105.84163695,17.7831633601,6.95743910565,4510.0,260313.0,False,18.41,17.645,0.999425053596
-53.6856092,2,265.1947739,1,4.04012261,,-2.0444725228,0.04767373773,6241.75288062,15.1490050906,26.8154878053,1.50636103359,4524.0,260327.0,False,16.15,15.534,0.999796390533
-53.6852421,2,265.1947435,1,3.89887302,,-2.01480873567,0.0423308761597,6080.19225079,17.3747501051,20.6844022268,1.42609280289,4525.0,260328.0,False,15.879,15.242,0.999902248383
-53.6841729,3,265.1950184,5,3.50524353,,-1.87910301858,0.0239582146633,5562.04931173,15.6439921216,14.9075069433,0.934276856723,4527.0,260330.0,False,15.318,14.573,0.999961853027
-53.6837979,2,265.1949383,1,4.48245777,,-1.93381196695,0.0777135470978,6048.45318977,34.1505540855,21.0210871699,2.9371920775,4528.0,260331.0,False,17.433,16.788,0.999909937382
-53.6832387,2,265.1950215,1,4.55592682,,-1.95536813847,0.0940815601741,5947.42914763,52.0814565593,14.3181949199,3.61173973892,4529.0,260332.0,False,17.786,17.108,0.999930381775
-53.681803,2,265.1948009,1,4.27901813,,-2.01329166803,0.0854956474731,6157.51885007,30.4806430929,21.6447783321,3.07816157006,4531.0,260334.0,False,16.678,16.082,0.999882459641
-53.6819174,2,265.1946969,1,4.57084416,,-1.83119374476,0.146478748734,5809.99516165,93.769894155,-5.55852709873,7.66942956857,4532.0,260335.0,False,17.888,17.197,0.991115450859
-53.6814966,1,265.1948814,1,4.64029576,,-1.56059573,0.17414815,5905.4130192,124.16761278,22.38777129,7.22202682756,4533.0,260336.0,False,18.331,17.588,0.998272240162
-53.6815754,2,265.1946892,1,4.43836523,,-2.31365235712,0.118415923595,6186.98930534,30.5575520643,20.0509475453,4.09501998817,4534.0,260337.0,False,17.202,16.582,0.999439775944
-53.6811065,2,265.1950118,1,4.39665564,,-1.95161920142,0.0764293276745,6132.49935675,26.0838212031,25.4453732017,2.81552516386,4535.0,260338.0,False,17.06,16.447,0.999775528908
-53.6791783,2,265.1950382,1,4.39688891,,-2.03402374095,0.109640172623,6210.14787101,39.098978724,17.4401199962,3.90597236831,4538.0,260341.0,False,17.118,16.492,0.999912798405
-53.6872806,2,265.1944137,1,4.49430862,,-1.86414193418,0.082441066029,6129.14978802,29.7067890248,13.8634627038,3.38092137191,4551.0,260354.0,False,17.597,16.923,0.999902904034
-53.6860898,2,265.1941515,1,4.54491983,,-1.8098413946,0.0955704581488,5851.76457827,61.3989698558,16.0896885735,3.71564519007,4552.0,260355.0,False,17.931,17.215,0.999869823456
-53.6855523,1,265.1944446,1,4.61965084,,-1.76476343,0.18082715,5649.77027665,130.67336645,15.82192935,6.47180996219,4553.0,260356.0,False,18.186,17.461,0.999647974968
-53.6854897,2,265.194127,1,4.41066987,,-1.93775408592,0.0752014560883,6152.8091252,28.002757299,18.0035281149,2.97753666962,4554.0,260357.0,False,17.297,16.639,0.99993789196
-53.6845533,2,265.1943205,1,4.22403171,,-2.11314747319,0.0632227340071,6319.04280597,21.2501692282,21.2156321204,1.8684530317,4555.0,260358.0,False,16.553,15.953,0.999834418297
-53.6817919,2,265.1940887,1,4.66158567,,-1.79883163,0.1734553,5984.89137252,104.24980243,22.26731751,7.10954609654,4564.0,260367.0,False,18.417,17.669,0.999727368355
-53.6814272,2,265.1943104,1,4.63599683,,-1.72304686635,0.128202610551,5740.91592996,89.5724633846,20.9451170088,5.68900770084,4565.0,260368.0,False,18.309,17.568,0.99971306324
-53.6809072,1,265.1941704,1,4.68687347,,-1.57156985,0.2329311,5532.83323063,196.65984989,28.19894407,9.90455247003,4566.0,260369.0,False,18.766,17.961,0.996811270714
-53.6856543,1,265.1934153,1,4.70370464,,-1.80763243,0.2031502,5086.84652689,140.84012334,20.39650015,6.52156391952,4585.0,260388.0,False,18.846,18.035,0.999684751034
-53.6831902,2,265.19371,1,4.67475311,,-1.55221716451,0.159336278058,5676.30727957,122.108360853,18.003931228,6.34335084801,4587.0,260390.0,False,18.691,17.894,0.998495936394
-53.6824764,2,265.1938623,1,4.61382424,,-1.88209832863,0.10480295645,5697.10689891,71.0026340966,30.0980713227,3.91123599069,4588.0,260391.0,False,18.108,17.396,0.998792231083
-53.6820762,2,265.19363,1,4.35542563,,-2.02966690446,0.0698985201533,6234.97400366,25.3285270129,11.0310778272,2.34862180571,4590.0,260393.0,False,16.938,16.328,0.999837100506
-53.6816478,1,265.1938889,1,4.65865393,,-1.36106496,0.16844962,5785.65259348,124.38765852,34.47153741,7.5337084862,4591.0,260394.0,False,18.571,17.789,0.888886988163
-53.6795701,2,265.1935067,1,3.97211085,,-2.11374175794,0.0432226628828,6189.30873495,13.8281872825,11.4262871901,1.40303719151,4593.0,260396.0,False,15.954,15.344,0.999647915363
-53.6773775,2,265.1933614,1,4.57925102,,-1.62359504991,0.126563065036,5732.8490357,86.094485292,15.2529318974,5.9870511006,4596.0,260399.0,False,18.089,17.36,0.999280273914
-53.6847306,2,265.1928417,1,4.66418975,,-1.519843693,0.137630705638,5724.42558387,105.406714383,14.9272767889,5.37010345654,4616.0,260419.0,False,18.621,17.832,0.997682511806
-53.6837368,2,265.1929639,1,4.46935074,,-2.04581058491,0.0866600304219,6129.47454898,30.8762733845,21.6428465804,3.14772014401,4618.0,260421.0,False,17.429,16.777,0.999870657921
-53.6829882,1,265.1931746,1,4.66507751,,-1.83460275,0.20772738,5508.39760024,170.4123951,7.85009023,7.37823197844,4619.0,260422.0,False,18.662,17.865,0.999456465244
